Date:	Wed, Nov 20, 2013		
48.500000	-552.026000		
49.000000	-551.748000		
49.500000	-552.046000		
50.000000	-552.076000		
50.500000	-551.930000		
51.000000	-551.781000		
51.500000	-551.237000		
52.000000	-551.308000		
52.500000	-551.442000		
53.000000	-551.285000		
53.500000	-551.421000		
54.000000	-551.494000		
54.500000	-551.283000		
55.000000	-551.184000		
55.500000	-551.451000		
56.000000	-551.462000		
56.500000	-551.587000		
57.000000	-551.717000		
57.500000	-551.657000		
58.000000	-551.673000		
58.500000	-551.681000		
59.000000	-551.458000		
59.500000	-551.711000		
60.000000	-551.924000		
60.500000	-551.900000		
61.000000	-551.991000		
61.500000	-551.817000		
62.000000	-551.661000		
62.500000	-551.561000		
63.000000	-551.882000		
63.500000	-551.865000		
64.000000	-551.812000		
64.500000	-551.442000		
65.000000	-551.441000		
65.500000	-551.600000		
66.000000	-551.436000		
66.500000	-551.145000		
67.000000	-551.258000		
67.500000	-551.361000		
68.000000	-551.413000		
68.500000	-551.594000		
69.000000	-551.545000		
69.500000	-551.632000		
70.000000	-551.705000		
70.500000	-551.360000		
71.000000	-551.179000		
71.500000	-551.363000		
72.000000	-551.097000		
72.500000	-551.256000		
73.000000	-551.704000		
73.500000	-551.520000		
74.000000	-551.451000		
74.500000	-551.512000		
75.000000	-551.586000		
75.500000	-551.374000		
76.000000	-551.501000		
76.500000	-551.360000		
77.000000	-551.485000		
77.500000	-551.641000		
78.000000	-551.495000		
78.500000	-551.390000		
79.000000	-551.490000		
79.500000	-551.342000		
80.000000	-551.474000		
80.500000	-551.517000		
81.000000	-551.356000		
81.500000	-550.967000		
82.000000	-550.952000		
82.500000	-550.945000		
83.000000	-550.805000		
83.500000	-550.710000		
84.000000	-550.919000		
84.500000	-550.949000		
85.000000	-551.076000		
85.500000	-550.901000		
86.000000	-550.802000		
86.500000	-550.940000		
87.000000	-551.207000		
87.500000	-551.453000		
88.000000	-551.510000		
88.500000	-551.580000		
89.000000	-551.805000		
89.500000	-551.659000		
90.000000	-551.582000		
90.500000	-551.359000		
91.000000	-550.911000		
91.500000	-550.936000		
92.000000	-550.780000		
92.500000	-550.977000		
93.000000	-550.750000		
93.500000	-550.956000		
94.000000	-551.266000		
94.500000	-551.514000		
95.000000	-551.337000		
95.500000	-551.346000		
96.000000	-551.361000		
96.500000	-551.486000		
97.000000	-551.549000		
97.500000	-551.584000		
98.000000	-551.480000		
98.500000	-551.349000		
99.000000	-551.120000		
99.500000	-551.224000		
100.000000	-551.344000		
100.500000	-551.035000		
101.000000	-551.161000		
101.500000	-551.242000		
102.000000	-550.807000		
102.500000	-550.813000		
103.000000	-551.043000		
103.500000	-550.788000		
104.000000	-550.475000		
104.500000	-550.658000		
105.000000	-550.791000		
105.500000	-551.386000		
106.000000	-551.505000		
106.500000	-551.443000		
107.000000	-551.483000		
107.500000	-551.293000		
108.000000	-551.070000		
108.500000	-551.142000		
109.000000	-551.198000		
109.500000	-551.450000		
110.000000	-551.306000		
110.500000	-551.274000		
111.000000	-550.965000		
111.500000	-550.853000		
112.000000	-550.685000		
112.500000	-551.029000		
113.000000	-551.189000		
113.500000	-551.095000		
114.000000	-550.728000		
114.500000	-550.601000		
115.000000	-550.701000		
115.500000	-550.908000		
116.000000	-550.748000		
116.500000	-550.693000		
117.000000	-550.963000		
117.500000	-550.895000		
118.000000	-550.793000		
118.500000	-550.943000		
119.000000	-550.896000		
119.500000	-550.934000		
120.000000	-550.753000		
120.500000	-550.407000		
121.000000	-550.577000		
121.500000	-550.670000		
122.000000	-550.875000		
122.500000	-550.700000		
123.000000	-550.687000		
123.500000	-550.519000		
124.000000	-550.974000		
124.500000	-550.845000		
125.000000	-550.810000		
125.500000	-550.891000		
126.000000	-550.560000		
126.500000	-550.492000		
127.000000	-550.612000		
127.500000	-550.862000		
128.000000	-550.748000		
128.500000	-550.698000		
129.000000	-551.007000		
129.500000	-551.029000		
130.000000	-550.577000		
130.500000	-550.443000		
131.000000	-550.073000		
131.500000	-550.157000		
132.000000	-550.284000		
132.500000	-550.762000		
133.000000	-550.790000		
133.500000	-550.496000		
134.000000	-550.506000		
134.500000	-550.882000		
135.000000	-550.686000		
135.500000	-550.645000		
136.000000	-550.373000		
136.500000	-550.480000		
137.000000	-550.583000		
137.500000	-550.475000		
138.000000	-550.682000		
138.500000	-550.628000		
139.000000	-550.326000		
139.500000	-550.431000		
140.000000	-550.244000		
140.500000	-549.884000		
141.000000	-550.075000		
141.500000	-550.211000		
142.000000	-550.376000		
142.500000	-550.636000		
143.000000	-550.687000		
143.500000	-550.920000		
144.000000	-550.734000		
144.500000	-550.731000		
145.000000	-550.668000		
145.500000	-550.567000		
146.000000	-550.561000		
146.500000	-550.639000		
147.000000	-550.441000		
147.500000	-550.468000		
148.000000	-550.379000		
148.500000	-550.356000		
149.000000	-550.543000		
149.500000	-550.515000		
150.000000	-550.368000		
150.500000	-550.652000		
151.000000	-550.778000		
151.500000	-550.854000		
152.000000	-550.195000		
152.500000	-550.349000		
153.000000	-550.045000		
153.500000	-549.956000		
154.000000	-550.036000		
154.500000	-550.107000		
155.000000	-550.038000		
155.500000	-549.870000		
156.000000	-550.014000		
156.500000	-550.084000		
157.000000	-550.173000		
157.500000	-550.377000		
158.000000	-550.627000		
158.500000	-550.730000		
159.000000	-550.754000		
159.500000	-550.642000		
160.000000	-550.660000		
160.500000	-550.788000		
161.000000	-550.732000		
161.500000	-550.422000		
162.000000	-550.270000		
162.500000	-550.157000		
163.000000	-549.915000		
163.500000	-550.047000		
164.000000	-550.493000		
164.500000	-550.583000		
165.000000	-550.652000		
165.500000	-550.629000		
166.000000	-550.220000		
166.500000	-550.030000		
167.000000	-550.283000		
167.500000	-550.280000		
168.000000	-550.259000		
168.500000	-550.576000		
169.000000	-550.237000		
169.500000	-550.401000		
170.000000	-550.533000		
170.500000	-550.865000		
171.000000	-551.047000		
171.500000	-550.517000		
172.000000	-550.198000		
172.500000	-550.120000		
173.000000	-550.277000		
173.500000	-550.258000		
174.000000	-550.069000		
174.500000	-550.184000		
175.000000	-550.009000		
175.500000	-549.932000		
176.000000	-550.167000		
176.500000	-550.203000		
177.000000	-550.166000		
177.500000	-550.233000		
178.000000	-549.900000		
178.500000	-549.975000		
179.000000	-550.108000		
179.500000	-549.675000		
180.000000	-549.890000		
180.500000	-550.209000		
181.000000	-550.376000		
181.500000	-550.525000		
182.000000	-550.494000		
182.500000	-550.469000		
183.000000	-550.496000		
183.500000	-549.875000		
184.000000	-550.122000		
184.500000	-550.316000		
185.000000	-550.222000		
185.500000	-550.343000		
186.000000	-550.225000		
186.500000	-550.106000		
187.000000	-550.059000		
187.500000	-550.236000		
188.000000	-550.144000		
188.500000	-550.122000		
189.000000	-550.233000		
189.500000	-550.163000		
190.000000	-549.784000		
190.500000	-549.689000		
191.000000	-549.540000		
191.500000	-549.723000		
192.000000	-550.114000		
192.500000	-550.116000		
193.000000	-549.842000		
193.500000	-549.843000		
194.000000	-549.998000		
194.500000	-549.743000		
195.000000	-549.541000		
195.500000	-549.798000		
196.000000	-549.906000		
196.500000	-549.919000		
197.000000	-550.085000		
197.500000	-550.003000		
198.000000	-550.008000		
198.500000	-550.066000		
199.000000	-550.073000		
199.500000	-549.892000		
200.000000	-549.581000		
200.500000	-549.821000		
201.000000	-550.141000		
201.500000	-550.224000		
202.000000	-549.901000		
202.500000	-549.739000		
203.000000	-549.332000		
203.500000	-549.492000		
