Date:	Wed, Nov 20, 2013		
53.999000	-525.149000		
54.499000	-525.436000		
54.999000	-524.965000		
55.499000	-524.547000		
55.999000	-524.580000		
56.499000	-524.925000		
56.999000	-524.651000		
57.499000	-524.971000		
57.999000	-524.778000		
58.499000	-525.020000		
58.999000	-524.944000		
59.499000	-524.735000		
59.999000	-524.605000		
60.499000	-524.729000		
60.999000	-524.513000		
61.499000	-524.708000		
61.999000	-524.624000		
62.499000	-524.526000		
62.999000	-524.742000		
63.499000	-524.766000		
63.999000	-524.502000		
64.499000	-524.505000		
64.999000	-524.544000		
65.499000	-524.477000		
65.999000	-524.557000		
66.499000	-524.474000		
66.999000	-524.383000		
67.499000	-524.361000		
67.999000	-524.521000		
68.499000	-524.588000		
68.999000	-524.665000		
69.499000	-524.432000		
69.999000	-524.642000		
70.499000	-524.728000		
70.999000	-524.615000		
71.499000	-524.657000		
71.999000	-524.895000		
72.499000	-524.932000		
72.999000	-524.996000		
73.499000	-524.740000		
73.999000	-524.640000		
74.499000	-524.550000		
74.999000	-524.323000		
75.499000	-524.628000		
75.999000	-524.849000		
76.499000	-524.933000		
76.999000	-524.898000		
77.499000	-525.080000		
77.999000	-525.073000		
78.499000	-524.877000		
78.999000	-524.788000		
79.499000	-524.714000		
79.999000	-524.629000		
80.499000	-524.509000		
80.999000	-524.623000		
81.499000	-524.539000		
81.999000	-524.442000		
82.499000	-524.550000		
82.999000	-524.288000		
83.499000	-524.364000		
83.999000	-524.351000		
84.499000	-524.403000		
84.999000	-524.434000		
85.499000	-524.656000		
85.999000	-524.761000		
86.499000	-524.447000		
86.999000	-524.213000		
87.499000	-524.421000		
87.999000	-524.501000		
88.499000	-524.334000		
88.999000	-524.110000		
89.499000	-524.378000		
89.999000	-524.412000		
90.499000	-524.328000		
90.999000	-524.497000		
91.499000	-524.590000		
91.999000	-524.148000		
92.499000	-524.018000		
92.999000	-524.286000		
93.499000	-524.245000		
93.999000	-524.292000		
94.499000	-524.322000		
94.999000	-524.640000		
95.499000	-524.307000		
95.999000	-524.295000		
96.499000	-524.074000		
96.999000	-524.369000		
97.499000	-524.580000		
97.999000	-524.283000		
98.499000	-524.124000		
98.999000	-524.158000		
99.499000	-524.165000		
99.999000	-524.463000		
100.499000	-524.418000		
100.999000	-524.166000		
101.499000	-524.099000		
101.999000	-523.927000		
102.499000	-524.104000		
102.999000	-524.310000		
103.499000	-524.219000		
103.999000	-524.271000		
104.499000	-524.123000		
104.999000	-524.447000		
105.499000	-524.342000		
105.999000	-524.046000		
106.499000	-524.393000		
106.999000	-524.453000		
107.499000	-524.187000		
107.999000	-524.108000		
108.499000	-524.100000		
108.999000	-524.135000		
109.499000	-524.169000		
109.999000	-524.069000		
110.499000	-524.170000		
110.999000	-524.135000		
111.499000	-523.992000		
111.999000	-524.075000		
112.499000	-524.211000		
112.999000	-524.088000		
113.499000	-523.847000		
113.999000	-524.293000		
114.499000	-524.439000		
114.999000	-524.368000		
115.499000	-524.161000		
115.999000	-524.114000		
116.499000	-524.064000		
116.999000	-524.158000		
117.499000	-524.129000		
117.999000	-523.745000		
118.499000	-523.947000		
118.999000	-523.969000		
119.499000	-524.139000		
119.999000	-524.310000		
120.499000	-524.651000		
120.999000	-524.699000		
