Date:	Wed, Jan 15, 2014		
measured by:	Rotem		
Sample 2 SPV: 			
Time [s]	CPD stream	Light	SPV
578.000000	-587.764000		
578.500000	-587.721000		
579.000000	-587.754000		
579.500000	-587.521000		
580.000000	-587.431000		
580.500000	-587.510000		
581.000000	-587.461000		
581.500000	-587.565000		
582.000000	-587.649000		
582.500000	-587.570000		
583.000000	-587.495000		
583.500000	-587.371000		
584.000000	-587.472000		
584.500000	-587.474000		
585.000000	-587.609000		
585.500000	-587.921000		
586.000000	-587.919000		
586.500000	-587.599000		
587.000000	-587.454000		
587.500000	-587.587000		
588.000000	-587.453000		
588.500000	-587.589000		
589.000000	-587.610000		
589.500000	-587.658000		
590.000000	-587.683000		
590.500000	-587.387000		
591.000000	-587.543000		
591.500000	-587.901000		
592.000000	-587.902000		
592.500000	-587.796000		
593.000000	-587.883000		
593.500000	-587.995000		
594.000000	-587.531000		
594.500000	-587.500000		
595.000000	-587.863000		
595.500000	-587.819000		
596.000000	-587.719000		
596.500000	-587.616000		
597.000000	-587.489000		
597.500000	-587.448000		
598.000000	-587.685000		
598.500000	-587.554000		
599.000000	-587.547000		
599.500000	-587.509000		
600.000000	-587.387000		
600.500000	-587.751000		
601.000000	-587.522000		
601.500000	-587.652000		
602.000000	-587.310000		
602.500000	-587.255000		
603.000000	-587.502000		
603.500000	-587.426000		
604.000000	-587.767000		
604.500000	-587.494000		
605.000000	-587.271000		
605.500000	-587.446000		
606.000000	-587.412000		
606.500000	-587.574000		
607.000000	-587.793000		
607.500000	-587.972000		
608.000000	-587.868000		
608.500000	-587.389000		
609.000000	-587.326000		
609.500000	-587.600000		
610.000000	-587.789000		
610.500000	-587.855000		
611.000000	-587.513000		
611.500000	-587.231000		
612.000000	-587.261000		
612.500000	-587.367000		
613.000000	-587.591000		
613.500000	-587.706000		
614.000000	-587.600000		
614.500000	-587.542000		
615.000000	-587.637000		
615.500000	-587.440000		
616.000000	-587.338000		
616.500000	-587.466000		
617.000000	-587.728000		
617.500000	-587.606000		
618.000000	-587.256000		
618.500000	-587.395000		
619.000000	-587.689000		
619.500000	-587.714000		
620.000000	-587.693000		
620.500000	-587.504000		
621.000000	-587.549000		
621.500000	-587.593000		
622.000000	-587.507000		
622.500000	-587.589000		
623.000000	-587.919000		
623.500000	-587.605000		
624.000000	-587.011000		
624.500000	-587.189000		
625.000000	-587.284000		
625.500000	-587.281000		
626.000000	-587.237000		
626.500000	-587.447000		
627.000000	-587.504000		
627.500000	-587.650000		
628.000000	-587.436000		
628.500000	-587.309000		
629.000000	-587.329000		
629.500000	-587.554000		
630.000000	-587.579000		
630.500000	-587.549000		
631.000000	-587.399000		
631.500000	-587.478000		
632.000000	-587.334000		
632.500000	-587.348000		
633.000000	-587.268000		
633.500000	-587.239000		
634.000000	-587.239000		
634.500000	-587.145000		
635.000000	-587.135000		
635.500000	-587.116000		
636.000000	-587.171000		
636.500000	-586.974000		
637.000000	-587.252000		
637.500000	-587.115000		
638.000000	-586.752000		
638.500000	-586.881000		
639.000000	-587.171000		
639.500000	-587.106000		
640.000000	-587.163000		
640.500000	-587.525000		
641.000000	-587.812000		
641.500000	-587.673000		
642.000000	-587.538000		
642.500000	-587.342000		
643.000000	-587.255000		
643.500000	-587.054000		
644.000000	-586.878000		
644.500000	-586.850000		
645.000000	-587.040000		
645.500000	-587.227000		
646.000000	-587.505000		
646.500000	-587.502000		
647.000000	-587.273000		
647.500000	-586.962000		
648.000000	-587.073000		
648.500000	-587.022000		
649.000000	-586.915000		
649.500000	-586.956000		
650.000000	-586.924000		
650.500000	-586.962000		
651.000000	-587.039000		
651.500000	-586.851000		
652.000000	-586.881000		
652.500000	-587.004000		
653.000000	-587.272000		
653.500000	-587.229000		
654.000000	-587.049000		
654.500000	-587.176000		
655.000000	-587.258000		
655.500000	-587.037000		
656.000000	-587.294000		
656.500000	-587.230000		
657.000000	-587.090000		
657.500000	-587.403000		
658.000000	-587.141000		
658.500000	-586.943000		
659.000000	-586.653000		
659.500000	-586.731000		
660.000000	-587.051000		
660.500000	-587.286000		
661.000000	-587.360000		
661.500000	-587.317000		
662.000000	-587.292000		
662.500000	-587.384000		
663.000000	-587.161000		
663.500000	-586.779000		
664.000000	-586.792000		
664.500000	-587.041000		
665.000000	-586.988000		
665.500000	-586.978000		
666.000000	-587.007000		
666.500000	-586.860000		
667.000000	-586.868000		
667.500000	-586.983000		
668.000000	-586.965000		
668.500000	-586.945000		
669.000000	-586.785000		
669.500000	-586.846000		
670.000000	-586.800000		
670.500000	-586.882000		
671.000000	-586.748000		
671.500000	-586.685000		
672.000000	-586.968000		
672.500000	-587.002000		
673.000000	-586.936000		
673.500000	-587.201000		
674.000000	-587.290000		
674.500000	-587.075000		
675.000000	-587.453000		
675.500000	-587.098000		
676.000000	-586.808000		
676.500000	-586.858000		
677.000000	-586.743000		
677.500000	-586.681000		
678.000000	-587.002000		
678.500000	-587.122000		
679.000000	-587.150000		
679.500000	-586.955000		
680.000000	-587.219000		
680.500000	-587.183000		
681.000000	-586.992000		
681.500000	-587.119000		
682.000000	-587.082000		
682.500000	-587.291000		
683.000000	-587.146000		
683.500000	-586.995000		
684.000000	-586.982000		
684.500000	-586.758000		
685.000000	-586.926000		
685.500000	-587.089000		
686.000000	-587.317000		
686.500000	-586.935000		
687.000000	-586.996000		
687.500000	-587.248000		
688.000000	-587.246000		
688.500000	-587.056000		
689.000000	-586.800000		
689.500000	-587.033000		
690.000000	-587.073000		
690.500000	-587.049000		
691.000000	-587.202000		
691.500000	-587.480000		
692.000000	-587.600000		
692.500000	-587.557000		
693.000000	-587.253000		
693.500000	-586.964000		
694.000000	-586.837000		
694.500000	-587.020000		
695.000000	-586.976000		
695.500000	-587.240000		
696.000000	-587.204000		
696.500000	-587.121000		
697.000000	-586.917000		
697.500000	-586.496000		
698.000000	-586.591000		
698.500000	-586.994000		
699.000000	-587.002000		
699.500000	-586.875000		
700.000000	-586.644000		
700.500000	-586.606000		
701.000000	-586.583000		
701.500000	-586.573000		
702.000000	-587.063000		
702.500000	-587.040000		
703.000000	-586.832000		
703.500000	-586.731000		
704.000000	-586.689000		
704.500000	-587.020000		
705.000000	-587.227000		
705.500000	-587.226000		
706.000000	-586.814000		
706.500000	-586.484000		
707.000000	-586.381000		
707.500000	-586.479000		
708.000000	-586.815000		
708.500000	-587.136000		
709.000000	-586.893000		
709.500000	-586.710000		
710.000000	-586.383000		
710.500000	-586.451000		
711.000000	-586.512000		
711.500000	-586.881000		
712.000000	-586.811000		
712.500000	-586.929000		
713.000000	-586.885000		
713.500000	-586.705000		
714.000000	-586.610000		
714.500000	-586.711000		
715.000000	-586.860000		
715.500000	-586.895000		
716.000000	-586.734000		
716.500000	-586.751000		
717.000000	-586.677000		
717.500000	-586.776000		
718.000000	-586.901000		
718.500000	-586.912000		
719.000000	-587.113000		
719.500000	-587.037000		
720.000000	-586.828000		
720.500000	-586.770000		
721.000000	-586.521000		
721.500000	-586.741000		
722.000000	-586.797000		
722.500000	-586.439000		
723.000000	-586.617000		
723.500000	-586.981000		
724.000000	-587.085000		
724.500000	-586.878000		
725.000000	-586.730000		
725.500000	-586.667000		
726.000000	-586.875000		
726.500000	-586.804000		
727.000000	-586.701000		
727.500000	-586.437000		
728.000000	-586.554000		
728.500000	-586.671000		
729.000000	-586.724000		
729.500000	-586.579000		
730.000000	-586.505000		
730.500000	-586.818000		
731.000000	-586.875000		
731.500000	-586.821000		
732.000000	-586.869000		
732.500000	-586.829000		
733.000000	-586.927000		
733.500000	-586.790000		
734.000000	-586.557000		
734.500000	-586.274000		
735.000000	-586.193000		
735.500000	-586.446000		
736.000000	-586.278000		
736.500000	-586.514000		
737.000000	-586.673000		
737.500000	-586.799000		
738.000000	-586.588000		
738.500000	-586.688000		
739.000000	-586.349000		
739.500000	-586.529000		
740.000000	-586.454000		
740.500000	-586.562000		
741.000000	-586.678000		
741.500000	-586.644000		
742.000000	-586.450000		
742.500000	-586.754000		
743.000000	-586.508000		
743.500000	-586.428000		
744.000000	-586.339000		
744.500000	-586.310000		
745.000000	-586.296000		
745.500000	-586.475000		
746.000000	-586.237000		
746.500000	-586.341000		
747.000000	-586.518000		
747.500000	-586.612000		
748.000000	-586.415000		
748.500000	-586.286000		
749.000000	-586.474000		
749.500000	-586.450000		
750.000000	-586.519000		
750.500000	-586.465000		
751.000000	-586.624000		
751.500000	-586.490000		
752.000000	-586.343000		
752.500000	-586.139000		
753.000000	-586.342000		
753.500000	-586.565000		
754.000000	-586.525000		
754.500000	-586.424000		
755.000000	-586.582000		
755.500000	-586.381000		
756.000000	-586.647000		
756.500000	-586.381000		
757.000000	-586.370000		
757.500000	-586.290000		
758.000000	-586.520000		
758.500000	-586.240000		
759.000000	-585.983000		
759.500000	-586.424000		
760.000000	-586.908000		
760.500000	-586.690000		
761.000000	-586.689000		
761.500000	-586.075000		
762.000000	-586.217000		
762.500000	-586.275000		
763.000000	-586.473000		
763.500000	-586.677000		
764.000000	-586.779000		
764.500000	-586.355000		
765.000000	-586.405000		
765.500000	-586.310000		
766.000000	-586.391000		
766.500000	-586.440000		
767.000000	-586.426000		
767.500000	-586.394000		
768.000000	-586.374000		
768.500000	-586.481000		
769.000000	-586.605000		
769.500000	-586.524000		
770.000000	-585.985000		
770.500000	-586.147000		
771.000000	-586.203000		
771.500000	-585.873000		
772.000000	-586.030000		
772.500000	-586.060000		
773.000000	-586.028000		
773.500000	-586.391000		
774.000000	-586.739000		
774.500000	-586.479000		
775.000000	-586.198000		
775.500000	-585.879000		
776.000000	-586.033000		
776.500000	-586.266000		
777.000000	-586.403000		
777.500000	-586.571000		
778.000000	-586.675000		
778.500000	-586.575000		
779.000000	-586.591000		
779.500000	-586.286000		
780.000000	-586.414000		
780.500000	-586.622000		
781.000000	-586.838000		
781.500000	-586.404000		
782.000000	-586.254000		
782.500000	-586.148000		
783.000000	-586.290000		
783.500000	-585.922000		
784.000000	-585.960000		
784.500000	-586.022000		
785.000000	-586.446000		
785.500000	-586.595000		
786.000000	-586.460000		
786.500000	-586.185000		
787.000000	-585.998000		
787.500000	-586.037000		
788.000000	-585.950000		
788.500000	-586.043000		
789.000000	-586.151000		
789.500000	-586.079000		
790.000000	-585.755000		
790.500000	-585.940000		
791.000000	-585.814000		
791.500000	-585.835000		
792.000000	-586.038000		
792.500000	-586.369000		
793.000000	-586.141000		
793.500000	-586.100000		
794.000000	-586.289000		
794.500000	-586.230000		
795.000000	-586.336000		
795.500000	-586.006000		
796.000000	-586.079000		
796.500000	-586.344000		
797.000000	-586.102000		
797.500000	-585.978000		
798.000000	-586.523000		
798.500000	-586.477000		
799.000000	-586.583000		
799.500000	-586.483000		
800.000000	-585.914000		
800.500000	-585.923000		
801.000000	-585.971000		
801.500000	-586.158000		
802.000000	-586.231000		
802.500000	-586.385000		
803.000000	-586.191000		
803.500000	-586.268000		
804.000000	-586.311000		
804.500000	-586.168000		
805.000000	-586.098000		
805.500000	-585.818000		
806.000000	-586.234000		
806.500000	-586.521000		
807.000000	-586.394000		
807.500000	-586.127000		
808.000000	-585.993000		
808.500000	-585.881000		
809.000000	-586.072000		
809.500000	-586.130000		
810.000000	-586.175000		
810.500000	-586.016000		
811.000000	-586.075000		
811.500000	-586.003000		
812.000000	-586.174000		
812.500000	-586.064000		
813.000000	-585.945000		
813.500000	-585.827000		
814.000000	-585.629000		
814.500000	-585.938000		
815.000000	-585.922000		
815.500000	-586.099000		
816.000000	-586.339000		
816.500000	-586.434000		
817.000000	-586.242000		
817.500000	-586.171000		
818.000000	-586.077000		
818.500000	-586.243000		
819.000000	-586.135000		
819.500000	-586.157000		
820.000000	-585.805000		
820.500000	-585.436000		
821.000000	-585.555000		
821.500000	-585.908000		
822.000000	-586.189000		
822.500000	-586.119000		
823.000000	-585.838000		
823.500000	-585.780000		
824.000000	-586.012000		
824.500000	-586.119000		
825.000000	-586.166000		
825.500000	-585.939000		
826.000000	-586.108000		
826.500000	-586.033000		
827.000000	-585.730000		
827.500000	-585.773000		
828.000000	-585.765000		
828.500000	-585.583000		
829.000000	-585.653000		
829.500000	-585.786000		
830.000000	-585.785000		
830.500000	-585.937000		
831.000000	-585.974000		
831.500000	-586.097000		
832.000000	-586.221000		
832.500000	-586.263000		
833.000000	-586.277000		
833.500000	-585.928000		
834.000000	-586.148000		
834.500000	-586.441000		
835.000000	-586.090000		
835.500000	-586.050000		
836.000000	-586.100000		
836.500000	-586.207000		
837.000000	-585.980000		
837.500000	-585.662000		
838.000000	-585.397000		
838.500000	-585.559000		
839.000000	-585.856000		
839.500000	-585.670000		
840.000000	-585.547000		
840.500000	-585.503000		
841.000000	-585.659000		
841.500000	-585.859000		
842.000000	-585.670000		
842.500000	-585.762000		
843.000000	-585.742000		
843.500000	-585.623000		
844.000000	-585.802000		
844.500000	-585.887000		
845.000000	-585.712000		
845.500000	-585.966000		
846.000000	-585.895000		
846.500000	-586.060000		
847.000000	-585.694000		
847.500000	-585.524000		
848.000000	-585.648000		
848.500000	-585.810000		
849.000000	-585.900000		
849.500000	-585.873000		
850.000000	-585.920000		
850.500000	-585.870000		
851.000000	-586.068000		
851.500000	-585.904000		
852.000000	-585.690000		
852.500000	-585.423000		
853.000000	-585.510000		
853.500000	-585.466000		
854.000000	-585.595000		
854.500000	-585.753000		
855.000000	-586.076000		
855.500000	-585.983000		
856.000000	-585.541000		
856.500000	-585.270000		
857.000000	-585.320000		
857.500000	-585.562000		
858.000000	-585.651000		
858.500000	-585.826000		
859.000000	-585.837000		
859.500000	-585.696000		
860.000000	-585.515000		
860.500000	-585.585000		
861.000000	-585.536000		
861.500000	-585.734000		
862.000000	-585.371000		
862.500000	-585.455000		
863.000000	-585.575000		
863.500000	-585.544000		
864.000000	-585.685000		
864.500000	-585.966000		
865.000000	-585.842000		
865.500000	-585.969000		
866.000000	-585.910000		
866.500000	-586.232000		
867.000000	-594.724000		
867.500000	-605.562000		
868.000000	-612.912000		
868.500000	-619.681000		
869.000000	-624.180000		
869.500000	-626.973000		
870.000000	-628.942000		
870.500000	-630.643000		
871.000000	-631.491000		
871.500000	-632.288000		
872.000000	-633.391000		
872.500000	-633.961000		
873.000000	-634.233000		
873.500000	-634.482000		
874.000000	-634.821000		
874.500000	-635.245000		
875.000000	-635.655000		
875.500000	-635.713000		
876.000000	-635.961000		
876.500000	-636.132000		
877.000000	-636.472000		
877.500000	-636.638000		
878.000000	-636.557000		
878.500000	-636.387000		
879.000000	-636.811000		
879.500000	-636.928000		
880.000000	-636.879000		
880.500000	-637.072000		
881.000000	-637.257000		
881.500000	-637.210000		
882.000000	-637.181000		
882.500000	-637.213000		
883.000000	-636.815000		
883.500000	-636.984000		
884.000000	-637.134000		
884.500000	-637.450000		
885.000000	-637.328000		
885.500000	-637.134000		
886.000000	-637.179000		
886.500000	-637.226000		
887.000000	-637.138000		
887.500000	-637.080000		
888.000000	-637.153000		
888.500000	-636.905000		
889.000000	-636.410000		
889.500000	-636.456000		
890.000000	-636.340000		
890.500000	-636.360000		
891.000000	-636.524000		
891.500000	-636.664000		
892.000000	-636.506000		
892.500000	-636.686000		
893.000000	-636.499000		
893.500000	-636.365000		
894.000000	-636.291000		
894.500000	-636.070000		
895.000000	-636.256000		
895.500000	-636.273000		
896.000000	-635.929000		
896.500000	-636.042000		
897.000000	-635.819000		
897.500000	-635.544000		
898.000000	-635.720000		
898.500000	-635.567000		
899.000000	-635.552000		
899.500000	-635.126000		
900.000000	-634.772000		
900.500000	-634.762000		
901.000000	-635.202000		
901.500000	-635.196000		
902.000000	-635.355000		
902.500000	-635.423000		
903.000000	-635.493000		
903.500000	-635.008000		
904.000000	-634.503000		
904.500000	-634.604000		
905.000000	-634.313000		
905.500000	-634.320000		
906.000000	-634.320000		
906.500000	-634.442000		
907.000000	-634.384000		
907.500000	-634.165000		
908.000000	-634.074000		
908.500000	-634.089000		
909.000000	-633.886000		
909.500000	-633.851000		
910.000000	-633.680000		
910.500000	-632.395000		
911.000000	-630.935000		
911.500000	-629.777000		
912.000000	-628.581000		
912.500000	-627.258000		
913.000000	-625.975000		
913.500000	-625.005000		
914.000000	-624.331000		
914.500000	-623.832000		
915.000000	-622.912000		
915.500000	-621.857000		
916.000000	-620.705000		
916.500000	-620.361000		
917.000000	-619.510000		
917.500000	-619.096000		
918.000000	-618.278000		
918.500000	-617.769000		
919.000000	-617.670000		
919.500000	-617.038000		
920.000000	-616.426000		
920.500000	-616.040000		
921.000000	-615.442000		
921.500000	-614.683000		
922.000000	-614.288000		
922.500000	-613.534000		
923.000000	-613.236000		
923.500000	-612.876000		
924.000000	-612.474000		
924.500000	-611.938000		
925.000000	-611.661000		
925.500000	-611.310000		
926.000000	-610.873000		
926.500000	-610.436000		
927.000000	-609.866000		
927.500000	-609.455000		
928.000000	-609.321000		
928.500000	-609.132000		
929.000000	-608.733000		
929.500000	-608.430000		
930.000000	-608.157000		
930.500000	-607.614000		
931.000000	-607.334000		
931.500000	-607.152000		
932.000000	-606.793000		
932.500000	-606.389000		
933.000000	-606.253000		
933.500000	-605.643000		
934.000000	-605.403000		
934.500000	-605.204000		
935.000000	-604.983000		
935.500000	-604.655000		
936.000000	-604.214000		
936.500000	-603.988000		
937.000000	-603.674000		
937.500000	-603.484000		
938.000000	-603.228000		
938.500000	-603.366000		
939.000000	-603.360000		
939.500000	-602.895000		
940.000000	-602.756000		
940.500000	-602.376000		
