Date:	Sun, Nov 03, 2013		
143.000000	-833.726000		
143.500000	-833.209000		
144.000000	-833.031000		
144.500000	-832.586000		
145.000000	-832.753000		
145.500000	-833.164000		
146.000000	-833.191000		
146.500000	-833.199000		
147.000000	-832.663000		
147.500000	-832.407000		
148.000000	-832.579000		
148.500000	-832.713000		
149.000000	-832.596000		
149.500000	-832.369000		
150.000000	-832.302000		
150.500000	-832.402000		
151.000000	-832.070000		
151.500000	-831.771000		
152.000000	-832.024000		
152.500000	-832.210000		
153.000000	-831.977000		
153.500000	-831.884000		
154.000000	-832.025000		
154.500000	-832.038000		
155.000000	-831.667000		
155.500000	-831.377000		
156.000000	-831.418000		
156.500000	-831.324000		
157.000000	-831.585000		
157.500000	-831.468000		
158.000000	-831.416000		
158.500000	-831.026000		
159.000000	-831.161000		
159.500000	-831.410000		
160.000000	-831.292000		
160.500000	-831.080000		
161.000000	-831.131000		
161.500000	-831.229000		
162.000000	-830.877000		
162.500000	-830.848000		
163.000000	-831.118000		
163.500000	-831.074000		
164.000000	-830.626000		
164.500000	-830.369000		
165.000000	-830.715000		
165.500000	-830.524000		
166.000000	-830.466000		
166.500000	-830.605000		
167.000000	-830.689000		
167.500000	-830.586000		
168.000000	-830.522000		
168.500000	-830.525000		
169.000000	-830.161000		
169.500000	-830.216000		
170.000000	-830.215000		
170.500000	-830.290000		
171.000000	-830.295000		
171.500000	-830.105000		
172.000000	-830.111000		
172.500000	-830.278000		
173.000000	-829.868000		
173.500000	-829.800000		
174.000000	-829.908000		
174.500000	-829.722000		
175.000000	-829.922000		
175.500000	-829.615000		
176.000000	-829.559000		
176.500000	-829.580000		
177.000000	-829.819000		
177.500000	-829.654000		
178.000000	-829.592000		
178.500000	-829.725000		
179.000000	-829.479000		
179.500000	-828.856000		
180.000000	-828.775000		
180.500000	-828.816000		
181.000000	-828.870000		
181.500000	-828.717000		
182.000000	-828.819000		
182.500000	-828.441000		
183.000000	-828.320000		
183.500000	-828.098000		
184.000000	-828.414000		
184.500000	-828.454000		
185.000000	-828.364000		
185.500000	-828.312000		
186.000000	-828.299000		
186.500000	-828.207000		
187.000000	-828.307000		
187.500000	-828.117000		
188.000000	-828.329000		
188.500000	-828.319000		
189.000000	-827.923000		
189.500000	-827.873000		
190.000000	-828.033000		
190.500000	-828.154000		
191.000000	-828.162000		
191.500000	-828.083000		
192.000000	-828.345000		
192.500000	-827.799000		
193.000000	-827.433000		
193.500000	-827.631000		
194.000000	-827.807000		
194.500000	-827.561000		
195.000000	-827.791000		
195.500000	-827.931000		
196.000000	-827.675000		
196.500000	-827.546000		
197.000000	-827.546000		
197.500000	-827.307000		
198.000000	-827.229000		
198.500000	-826.808000		
199.000000	-826.998000		
199.500000	-827.200000		
200.000000	-826.779000		
200.500000	-826.520000		
201.000000	-826.419000		
201.500000	-826.403000		
202.000000	-826.405000		
202.500000	-826.228000		
203.000000	-826.410000		
203.500000	-826.451000		
204.000000	-826.327000		
204.500000	-826.337000		
205.000000	-826.627000		
205.500000	-826.526000		
206.000000	-826.064000		
206.500000	-826.089000		
207.000000	-826.122000		
207.500000	-825.908000		
208.000000	-825.919000		
208.500000	-826.016000		
209.000000	-825.901000		
209.500000	-825.810000		
210.000000	-825.981000		
210.500000	-825.947000		
211.000000	-825.881000		
211.500000	-825.630000		
212.000000	-825.404000		
212.500000	-825.699000		
213.000000	-825.891000		
213.500000	-825.939000		
214.000000	-825.612000		
214.500000	-825.369000		
215.000000	-825.396000		
215.500000	-825.358000		
216.000000	-825.042000		
216.500000	-824.945000		
217.000000	-824.932000		
217.500000	-825.375000		
218.000000	-825.346000		
