Date:	Fri, Apr 04, 2014		
337.501000	-1159.228000		
338.001000	-1159.421000		
338.501000	-1159.347000		
339.001000	-1159.338000		
339.501000	-1159.396000		
340.001000	-1159.739000		
340.501000	-1159.298000		
341.001000	-941.874000		
341.501000	-637.477000		
342.001000	-607.755000		
342.501000	-614.002000		
343.001000	-618.320000		
343.501000	-618.181000		
344.001000	-618.036000		
344.501000	-617.860000		
345.001000	-617.568000		
345.501000	-617.771000		
346.001000	-618.052000		
346.501000	-617.477000		
347.001000	-617.602000		
347.501000	-617.753000		
348.001000	-617.591000		
348.501000	-617.377000		
349.001000	-617.124000		
349.501000	-617.106000		
350.001000	-617.346000		
350.501000	-617.449000		
351.001000	-617.587000		
351.501000	-617.960000		
352.001000	-617.928000		
352.501000	-617.604000		
353.001000	-617.423000		
353.501000	-617.472000		
354.001000	-617.357000		
354.501000	-617.295000		
355.001000	-617.512000		
355.501000	-617.662000		
356.001000	-617.656000		
356.501000	-617.366000		
357.001000	-617.459000		
357.501000	-617.204000		
358.001000	-617.578000		
358.501000	-617.368000		
359.001000	-617.358000		
359.501000	-617.574000		
360.001000	-617.628000		
360.501000	-617.556000		
361.001000	-617.414000		
361.501000	-617.564000		
362.001000	-617.557000		
362.501000	-617.701000		
363.001000	-617.711000		
363.501000	-617.736000		
364.001000	-617.317000		
364.501000	-617.319000		
365.001000	-617.307000		
365.501000	-617.521000		
366.001000	-617.474000		
366.501000	-617.519000		
367.001000	-617.628000		
367.501000	-617.494000		
368.001000	-617.180000		
368.501000	-617.197000		
369.001000	-617.435000		
369.501000	-617.739000		
370.001000	-617.758000		
370.501000	-617.610000		
371.001000	-617.401000		
371.501000	-617.498000		
372.001000	-617.432000		
372.501000	-617.663000		
373.001000	-617.809000		
373.501000	-968.768000		
374.001000	-1143.033000		
374.501000	-1169.771000		
375.001000	-1161.031000		
375.501000	-1158.613000		
376.001000	-1159.081000		
376.501000	-1159.524000		
377.001000	-1159.401000		
377.501000	-1159.444000		
378.001000	-1159.337000		
378.501000	-1159.324000		
379.001000	-1159.285000		
379.501000	-1158.765000		
380.001000	-1158.938000		
380.501000	-1159.564000		
381.001000	-1159.071000		
381.501000	-1159.250000		
382.001000	-1159.323000		
382.501000	-1159.219000		
383.001000	-1159.159000		
383.501000	-1159.150000		
384.001000	-1158.674000		
384.501000	-1158.624000		
385.001000	-1158.784000		
385.501000	-1159.193000		
386.001000	-1159.121000		
386.501000	-1158.957000		
387.001000	-1158.802000		
387.501000	-1158.782000		
388.001000	-1158.825000		
388.501000	-1158.590000		
389.001000	-1158.571000		
389.501000	-1158.305000		
390.001000	-1158.355000		
390.501000	-1158.180000		
391.001000	-1158.420000		
391.501000	-1158.428000		
392.001000	-1158.709000		
392.501000	-1158.486000		
393.001000	-1158.643000		
393.501000	-1158.569000		
394.001000	-1158.360000		
394.501000	-1157.847000		
395.001000	-1158.024000		
395.501000	-1158.110000		
396.001000	-1157.836000		
396.501000	-1157.879000		
397.001000	-1157.947000		
397.501000	-1157.783000		
398.001000	-1158.063000		
398.501000	-1157.607000		
399.001000	-1157.834000		
399.501000	-1157.976000		
400.001000	-1157.616000		
400.501000	-1157.712000		
401.001000	-1157.395000		
401.501000	-1157.538000		
402.001000	-1157.287000		
402.501000	-1157.334000		
403.001000	-1157.339000		
403.501000	-1157.403000		
404.001000	-1157.344000		
404.501000	-1157.432000		
405.001000	-1157.515000		
405.501000	-1157.579000		
406.001000	-1157.197000		
406.501000	-1157.288000		
407.001000	-1157.199000		
407.501000	-1156.531000		
408.001000	-1156.708000		
408.501000	-1156.747000		
409.001000	-1156.751000		
409.501000	-1156.658000		
410.001000	-1156.870000		
410.501000	-1156.665000		
411.001000	-1156.914000		
411.501000	-1021.332000		
412.001000	-675.400000		
412.501000	-608.724000		
413.001000	-609.347000		
413.501000	-615.425000		
