Date:	Sun, Nov 03, 2013		
192.000000	-613.821000		
192.500000	-613.951000		
193.000000	-613.684000		
193.500000	-613.831000		
194.000000	-613.799000		
194.500000	-613.782000		
195.000000	-613.712000		
195.500000	-613.618000		
196.000000	-613.558000		
196.500000	-613.682000		
197.000000	-613.528000		
197.500000	-613.290000		
198.000000	-613.733000		
198.500000	-613.785000		
199.000000	-613.717000		
199.500000	-614.043000		
200.000000	-613.945000		
200.500000	-613.850000		
201.000000	-613.894000		
201.500000	-613.650000		
202.000000	-613.639000		
202.500000	-613.845000		
203.000000	-613.755000		
203.500000	-613.855000		
204.000000	-613.863000		
204.500000	-613.916000		
205.000000	-613.866000		
205.500000	-613.978000		
206.000000	-613.658000		
206.500000	-613.865000		
207.000000	-613.934000		
207.500000	-613.499000		
208.000000	-613.829000		
208.500000	-613.738000		
209.000000	-613.795000		
209.500000	-613.933000		
210.000000	-613.954000		
210.500000	-614.197000		
211.000000	-613.927000		
211.500000	-613.509000		
212.000000	-613.827000		
212.500000	-614.013000		
213.000000	-613.725000		
213.500000	-614.155000		
214.000000	-614.154000		
214.500000	-613.859000		
215.000000	-613.904000		
215.500000	-613.933000		
216.000000	-613.871000		
216.500000	-613.949000		
217.000000	-613.896000		
217.500000	-613.856000		
218.000000	-613.908000		
218.500000	-613.794000		
219.000000	-613.804000		
219.500000	-613.853000		
220.000000	-614.039000		
220.500000	-614.089000		
221.000000	-613.923000		
221.500000	-613.720000		
222.000000	-613.766000		
222.500000	-613.950000		
223.000000	-613.814000		
223.500000	-613.916000		
224.000000	-614.083000		
224.500000	-613.607000		
225.000000	-613.587000		
225.500000	-613.648000		
226.000000	-613.735000		
226.500000	-613.629000		
227.000000	-613.648000		
227.500000	-613.725000		
228.000000	-613.774000		
228.500000	-613.451000		
229.000000	-613.642000		
229.500000	-613.786000		
230.000000	-613.889000		
230.500000	-613.880000		
231.000000	-613.600000		
231.500000	-613.651000		
232.000000	-614.065000		
232.500000	-613.877000		
233.000000	-613.769000		
233.500000	-613.747000		
234.000000	-613.728000		
234.500000	-613.922000		
235.000000	-613.644000		
235.500000	-613.734000		
236.000000	-613.899000		
236.500000	-613.804000		
237.000000	-613.688000		
237.500000	-613.851000		
238.000000	-613.783000		
238.500000	-614.157000		
239.000000	-614.157000		
239.500000	-614.214000		
240.000000	-613.772000		
240.500000	-613.773000		
241.000000	-613.808000		
241.500000	-613.808000		
242.000000	-614.082000		
242.500000	-613.927000		
243.000000	-613.885000		
243.500000	-614.090000		
244.000000	-614.227000		
244.500000	-614.350000		
245.000000	-613.836000		
245.500000	-613.866000		
246.000000	-613.897000		
246.500000	-613.809000		
247.000000	-614.002000		
247.500000	-614.116000		
248.000000	-613.765000		
248.500000	-613.813000		
249.000000	-614.073000		
249.500000	-613.968000		
250.000000	-614.029000		
250.500000	-613.857000		
251.000000	-613.949000		
251.500000	-613.968000		
252.000000	-614.028000		
252.500000	-613.854000		
253.000000	-613.661000		
253.500000	-613.883000		
254.000000	-613.977000		
254.500000	-613.810000		
255.000000	-613.646000		
255.500000	-614.055000		
256.000000	-614.113000		
256.500000	-614.064000		
257.000000	-614.225000		
257.500000	-614.255000		
258.000000	-614.108000		
258.500000	-614.193000		
259.000000	-614.016000		
259.500000	-614.096000		
260.000000	-613.989000		
260.500000	-613.582000		
261.000000	-613.812000		
261.500000	-614.077000		
262.000000	-614.092000		
262.500000	-614.144000		
263.000000	-613.700000		
263.500000	-614.049000		
264.000000	-614.252000		
264.500000	-613.986000		
265.000000	-614.266000		
265.500000	-613.981000		
266.000000	-613.747000		
266.500000	-613.754000		
267.000000	-613.897000		
267.500000	-614.118000		
268.000000	-614.137000		
268.500000	-614.035000		
269.000000	-614.022000		
269.500000	-614.248000		
270.000000	-614.346000		
270.500000	-614.576000		
271.000000	-614.015000		
271.500000	-614.602000		
272.000000	-614.642000		
272.500000	-614.140000		
273.000000	-613.986000		
273.500000	-614.016000		
274.000000	-614.060000		
274.500000	-614.466000		
275.000000	-614.229000		
275.500000	-613.998000		
276.000000	-614.199000		
276.500000	-613.982000		
277.000000	-614.342000		
277.500000	-614.440000		
278.000000	-614.319000		
278.500000	-614.403000		
279.000000	-614.251000		
279.500000	-614.458000		
280.000000	-614.634000		
280.500000	-614.382000		
281.000000	-614.603000		
281.500000	-614.633000		
282.000000	-614.698000		
282.500000	-614.507000		
283.000000	-614.381000		
283.500000	-614.402000		
284.000000	-614.282000		
284.500000	-614.204000		
285.000000	-614.368000		
285.500000	-614.454000		
286.000000	-614.339000		
286.500000	-614.595000		
287.000000	-614.363000		
287.500000	-614.253000		
288.000000	-614.415000		
288.500000	-614.309000		
289.000000	-614.549000		
289.500000	-614.446000		
290.000000	-614.724000		
290.500000	-614.599000		
291.000000	-614.414000		
291.500000	-614.370000		
292.000000	-614.491000		
292.500000	-614.282000		
293.000000	-614.378000		
293.500000	-614.668000		
294.000000	-614.028000		
294.500000	-614.284000		
295.000000	-614.353000		
295.500000	-614.538000		
296.000000	-614.444000		
296.500000	-614.117000		
297.000000	-614.464000		
297.500000	-614.684000		
298.000000	-614.303000		
298.500000	-614.460000		
299.000000	-614.566000		
299.500000	-614.603000		
300.000000	-614.479000		
300.500000	-614.711000		
301.000000	-614.780000		
301.500000	-614.519000		
302.000000	-614.468000		
302.500000	-614.529000		
303.000000	-614.361000		
303.500000	-614.494000		
304.000000	-614.599000		
304.500000	-614.507000		
305.000000	-614.594000		
305.500000	-614.743000		
306.000000	-614.860000		
306.500000	-614.777000		
307.000000	-614.462000		
307.500000	-614.721000		
308.000000	-614.533000		
308.500000	-614.543000		
309.000000	-614.755000		
309.500000	-614.433000		
310.000000	-614.581000		
310.500000	-614.567000		
311.000000	-614.568000		
311.500000	-614.731000		
312.000000	-614.527000		
312.500000	-614.327000		
313.000000	-614.639000		
313.500000	-614.568000		
314.000000	-614.791000		
314.500000	-614.716000		
315.000000	-614.616000		
315.500000	-614.865000		
316.000000	-614.688000		
316.500000	-614.589000		
317.000000	-614.752000		
317.500000	-614.657000		
318.000000	-614.740000		
318.500000	-614.788000		
319.000000	-614.909000		
319.500000	-615.326000		
320.000000	-615.184000		
320.500000	-615.330000		
321.000000	-615.269000		
321.500000	-614.918000		
322.000000	-615.108000		
322.500000	-614.817000		
323.000000	-614.846000		
323.500000	-615.267000		
324.000000	-615.031000		
324.500000	-615.160000		
325.000000	-614.969000		
325.500000	-615.069000		
326.000000	-615.043000		
326.500000	-614.773000		
327.000000	-615.044000		
327.500000	-615.240000		
328.000000	-615.136000		
328.500000	-615.439000		
329.000000	-615.111000		
329.500000	-615.300000		
330.000000	-615.312000		
330.500000	-615.076000		
331.000000	-615.240000		
331.500000	-615.152000		
332.000000	-614.947000		
332.500000	-615.053000		
333.000000	-614.933000		
333.500000	-615.059000		
334.000000	-615.102000		
334.500000	-615.215000		
335.000000	-615.078000		
335.500000	-615.082000		
336.000000	-615.353000		
336.500000	-615.286000		
337.000000	-615.468000		
337.500000	-615.690000		
338.000000	-615.224000		
338.500000	-615.184000		
339.000000	-615.321000		
339.500000	-615.335000		
340.000000	-615.187000		
340.500000	-615.187000		
341.000000	-615.299000		
341.500000	-615.421000		
342.000000	-615.446000		
342.500000	-615.385000		
343.000000	-615.616000		
343.500000	-615.321000		
344.000000	-615.197000		
344.500000	-615.423000		
345.000000	-615.739000		
345.500000	-615.393000		
346.000000	-615.452000		
346.500000	-615.463000		
347.000000	-615.075000		
347.500000	-615.315000		
348.000000	-615.815000		
348.500000	-615.494000		
349.000000	-615.455000		
349.500000	-615.441000		
350.000000	-615.608000		
350.500000	-615.627000		
351.000000	-615.881000		
351.500000	-615.558000		
352.000000	-615.392000		
352.500000	-615.427000		
353.000000	-615.511000		
353.500000	-615.482000		
354.000000	-615.513000		
354.500000	-615.561000		
355.000000	-615.487000		
355.500000	-615.548000		
356.000000	-615.526000		
356.500000	-615.446000		
357.000000	-615.652000		
357.500000	-615.628000		
358.000000	-615.522000		
358.500000	-615.554000		
359.000000	-615.563000		
359.500000	-615.668000		
360.000000	-615.649000		
360.500000	-615.634000		
361.000000	-615.757000		
361.500000	-615.611000		
362.000000	-615.811000		
362.500000	-615.822000		
363.000000	-616.104000		
363.500000	-615.749000		
364.000000	-615.971000		
364.500000	-616.119000		
365.000000	-615.957000		
365.500000	-615.532000		
366.000000	-615.853000		
366.500000	-616.074000		
367.000000	-616.022000		
367.500000	-615.932000		
368.000000	-616.125000		
368.500000	-616.002000		
369.000000	-615.977000		
369.500000	-616.129000		
370.000000	-615.909000		
370.500000	-615.892000		
371.000000	-616.387000		
371.500000	-616.195000		
372.000000	-616.295000		
372.500000	-616.416000		
373.000000	-616.332000		
373.500000	-616.228000		
374.000000	-616.104000		
374.500000	-615.929000		
375.000000	-616.263000		
375.500000	-616.210000		
376.000000	-616.151000		
376.500000	-616.124000		
377.000000	-616.328000		
377.500000	-616.293000		
378.000000	-616.205000		
378.500000	-616.551000		
379.000000	-616.731000		
379.500000	-616.570000		
380.000000	-616.591000		
380.500000	-616.454000		
381.000000	-616.652000		
381.500000	-616.920000		
382.000000	-616.783000		
382.500000	-616.959000		
383.000000	-616.931000		
383.500000	-616.922000		
384.000000	-617.022000		
384.500000	-616.922000		
385.000000	-616.954000		
385.500000	-617.017000		
386.000000	-617.211000		
386.500000	-617.085000		
387.000000	-617.157000		
387.500000	-617.284000		
388.000000	-617.017000		
388.500000	-617.025000		
389.000000	-617.250000		
389.500000	-617.207000		
390.000000	-617.081000		
390.500000	-617.325000		
391.000000	-617.600000		
391.500000	-617.476000		
392.000000	-617.181000		
392.500000	-617.548000		
393.000000	-617.831000		
393.500000	-617.652000		
394.000000	-617.737000		
394.500000	-617.412000		
395.000000	-617.608000		
395.500000	-617.593000		
396.000000	-617.705000		
396.500000	-617.942000		
397.000000	-617.828000		
397.500000	-617.852000		
398.000000	-617.816000		
398.500000	-617.956000		
399.000000	-618.301000		
399.500000	-618.292000		
400.000000	-618.567000		
400.500000	-618.228000		
401.000000	-618.356000		
401.500000	-618.604000		
402.000000	-618.564000		
402.500000	-618.736000		
403.000000	-619.121000		
403.500000	-619.139000		
404.000000	-619.021000		
404.500000	-619.044000		
405.000000	-619.656000		
405.500000	-619.446000		
406.000000	-619.452000		
406.500000	-619.578000		
407.000000	-619.783000		
407.500000	-619.838000		
408.000000	-619.867000		
408.500000	-619.955000		
409.000000	-619.845000		
409.500000	-619.562000		
410.000000	-620.004000		
410.500000	-619.937000		
411.000000	-619.862000		
411.500000	-619.952000		
412.000000	-619.930000		
412.500000	-620.052000		
413.000000	-619.948000		
413.500000	-619.884000		
414.000000	-619.990000		
414.500000	-619.784000		
415.000000	-619.767000		
415.500000	-619.454000		
416.000000	-619.755000		
416.500000	-619.499000		
417.000000	-619.370000		
417.500000	-619.268000		
418.000000	-619.116000		
418.500000	-619.151000		
419.000000	-619.116000		
419.500000	-619.012000		
420.000000	-619.042000		
420.500000	-618.793000		
421.000000	-618.241000		
421.500000	-618.150000		
422.000000	-618.005000		
422.500000	-618.245000		
423.000000	-617.996000		
423.500000	-618.098000		
424.000000	-618.048000		
424.500000	-617.803000		
425.000000	-617.945000		
425.500000	-617.598000		
426.000000	-617.492000		
426.500000	-617.614000		
427.000000	-617.407000		
427.500000	-617.433000		
428.000000	-617.325000		
428.500000	-617.105000		
429.000000	-617.050000		
429.500000	-616.796000		
430.000000	-617.002000		
430.500000	-616.877000		
431.000000	-616.607000		
431.500000	-616.786000		
432.000000	-616.478000		
432.500000	-616.542000		
433.000000	-616.333000		
433.500000	-616.392000		
434.000000	-616.247000		
434.500000	-616.350000		
435.000000	-616.390000		
435.500000	-616.335000		
436.000000	-616.115000		
436.500000	-616.233000		
437.000000	-616.123000		
437.500000	-616.289000		
438.000000	-616.121000		
438.500000	-616.060000		
439.000000	-615.689000		
439.500000	-615.532000		
440.000000	-615.738000		
440.500000	-615.605000		
441.000000	-615.934000		
441.500000	-615.724000		
442.000000	-616.025000		
442.500000	-615.736000		
443.000000	-615.414000		
443.500000	-615.560000		
444.000000	-615.515000		
444.500000	-615.404000		
445.000000	-615.402000		
445.500000	-615.403000		
446.000000	-615.252000		
446.500000	-615.292000		
447.000000	-615.179000		
447.500000	-615.173000		
448.000000	-615.255000		
448.500000	-615.120000		
449.000000	-614.952000		
449.500000	-614.781000		
450.000000	-614.528000		
450.500000	-614.396000		
451.000000	-614.341000		
451.500000	-614.634000		
452.000000	-614.844000		
452.500000	-614.610000		
453.000000	-614.445000		
453.500000	-614.638000		
454.000000	-614.410000		
454.500000	-614.196000		
455.000000	-614.302000		
455.500000	-614.185000		
456.000000	-614.507000		
456.500000	-614.291000		
457.000000	-614.090000		
457.500000	-614.233000		
458.000000	-614.094000		
458.500000	-613.903000		
459.000000	-613.852000		
459.500000	-614.087000		
460.000000	-614.079000		
460.500000	-613.946000		
461.000000	-613.639000		
461.500000	-613.407000		
462.000000	-613.535000		
462.500000	-613.368000		
463.000000	-613.473000		
463.500000	-613.539000		
464.000000	-613.580000		
464.500000	-613.733000		
465.000000	-613.472000		
465.500000	-613.518000		
466.000000	-613.393000		
466.500000	-613.159000		
467.000000	-613.380000		
467.500000	-613.485000		
468.000000	-613.912000		
468.500000	-613.291000		
469.000000	-613.208000		
469.500000	-613.205000		
470.000000	-613.193000		
470.500000	-613.481000		
471.000000	-613.348000		
471.500000	-612.901000		
472.000000	-612.989000		
472.500000	-612.881000		
473.000000	-612.953000		
473.500000	-613.116000		
474.000000	-613.101000		
474.500000	-613.091000		
475.000000	-613.093000		
475.500000	-612.971000		
476.000000	-612.955000		
476.500000	-613.212000		
477.000000	-612.965000		
477.500000	-612.711000		
478.000000	-612.650000		
478.500000	-612.863000		
479.000000	-612.844000		
479.500000	-612.815000		
480.000000	-612.735000		
480.500000	-612.776000		
481.000000	-612.611000		
481.500000	-612.313000		
482.000000	-612.187000		
482.500000	-612.415000		
483.000000	-612.467000		
483.500000	-612.442000		
484.000000	-612.553000		
484.500000	-612.524000		
485.000000	-612.206000		
485.500000	-612.369000		
486.000000	-611.952000		
486.500000	-612.073000		
487.000000	-612.526000		
487.500000	-612.402000		
488.000000	-612.257000		
488.500000	-612.127000		
489.000000	-611.820000		
489.500000	-611.805000		
490.000000	-611.923000		
490.500000	-611.895000		
491.000000	-611.787000		
491.500000	-611.904000		
492.000000	-611.900000		
492.500000	-611.850000		
493.000000	-611.833000		
493.500000	-611.404000		
494.000000	-611.410000		
494.500000	-611.876000		
495.000000	-612.014000		
495.499000	-611.753000		
496.000000	-611.683000		
496.500000	-611.443000		
497.000000	-611.565000		
497.500000	-611.798000		
498.000000	-611.609000		
498.500000	-611.627000		
499.000000	-611.358000		
499.500000	-611.315000		
500.000000	-611.536000		
500.500000	-611.544000		
500.999000	-611.471000		
501.500000	-611.259000		
502.000000	-611.043000		
502.500000	-611.514000		
503.000000	-611.294000		
503.500000	-611.438000		
504.000000	-611.576000		
504.500000	-611.812000		
505.000000	-611.523000		
505.500000	-611.140000		
506.000000	-611.335000		
506.500000	-611.181000		
507.000000	-611.339000		
507.500000	-611.188000		
508.000000	-611.066000		
508.500000	-611.322000		
509.000000	-611.228000		
509.500000	-610.870000		
509.999000	-611.022000		
510.500000	-611.252000		
511.000000	-611.104000		
511.500000	-611.177000		
512.000000	-611.193000		
512.500000	-610.987000		
513.000000	-611.321000		
513.500000	-611.148000		
514.000000	-611.038000		
514.500000	-611.106000		
515.000000	-611.089000		
515.500000	-611.213000		
516.000000	-611.034000		
516.500000	-611.112000		
517.000000	-610.999000		
517.500000	-610.980000		
518.000000	-611.060000		
518.500000	-611.059000		
519.000000	-610.789000		
519.500000	-610.662000		
520.000000	-610.508000		
520.500000	-611.185000		
521.000000	-610.940000		
521.500000	-610.895000		
522.000000	-610.756000		
522.500000	-610.847000		
523.000000	-610.514000		
523.500000	-610.420000		
524.000000	-610.768000		
524.500000	-610.826000		
525.000000	-610.897000		
525.500000	-610.510000		
526.000000	-610.851000		
526.500000	-610.836000		
527.000000	-610.645000		
527.500000	-610.841000		
528.000000	-610.621000		
528.500000	-610.516000		
529.000000	-610.308000		
529.500000	-610.552000		
530.000000	-610.434000		
530.500000	-610.596000		
531.000000	-610.587000		
531.500000	-610.715000		
532.000000	-610.280000		
532.500000	-610.128000		
533.000000	-610.071000		
533.500000	-610.404000		
534.000000	-610.372000		
534.500000	-610.354000		
535.000000	-610.324000		
535.500000	-610.016000		
536.000000	-610.082000		
536.500000	-610.167000		
537.000000	-610.515000		
537.500000	-610.285000		
538.000000	-609.989000		
538.500000	-610.083000		
539.000000	-610.292000		
539.500000	-610.357000		
540.000000	-610.018000		
540.500000	-609.940000		
541.000000	-610.197000		
541.500000	-610.469000		
542.000000	-609.957000		
542.500000	-609.609000		
543.000000	-610.076000		
543.500000	-609.912000		
544.000000	-609.878000		
544.500000	-609.953000		
545.000000	-609.740000		
545.500000	-610.107000		
546.000000	-610.286000		
546.500000	-610.035000		
547.000000	-610.135000		
547.500000	-610.102000		
548.000000	-610.163000		
548.500000	-610.075000		
549.000000	-610.279000		
549.500000	-610.087000		
550.000000	-609.931000		
550.500000	-609.919000		
551.000000	-609.885000		
551.500000	-610.116000		
552.000000	-609.960000		
552.500000	-609.843000		
553.000000	-609.770000		
553.500000	-609.954000		
554.000000	-610.036000		
554.500000	-609.714000		
555.000000	-609.788000		
555.500000	-609.712000		
556.000000	-609.993000		
556.500000	-610.302000		
557.000000	-610.499000		
557.500000	-610.380000		
558.000000	-610.255000		
558.500000	-610.083000		
559.000000	-610.093000		
559.500000	-610.133000		
560.000000	-610.575000		
560.500000	-610.270000		
561.000000	-610.351000		
561.500000	-610.363000		
562.000000	-610.260000		
562.500000	-610.426000		
563.000000	-610.219000		
563.500000	-610.255000		
564.000000	-610.336000		
564.500000	-610.200000		
565.000000	-610.336000		
565.500000	-610.343000		
566.000000	-610.256000		
566.500000	-610.197000		
567.000000	-610.492000		
567.500000	-610.352000		
568.000000	-610.328000		
568.500000	-610.108000		
569.000000	-610.150000		
569.500000	-610.271000		
570.000000	-610.524000		
570.500000	-610.292000		
571.000000	-610.308000		
571.500000	-610.136000		
572.000000	-610.338000		
572.500000	-610.128000		
573.000000	-610.394000		
573.500000	-610.059000		
574.000000	-610.061000		
574.500000	-610.570000		
575.000000	-610.593000		
575.500000	-610.390000		
576.000000	-610.110000		
576.500000	-610.477000		
