Date:	Wed, Dec 11, 2013		
369.000000	11.113900		
369.500000	11.029100		
370.000000	11.035600		
370.500000	10.830300		
371.000000	10.750600		
371.500000	10.890400		
372.000000	11.249200		
372.500000	10.934100		
373.000000	10.821500		
373.500000	11.246300		
374.000000	11.092900		
374.500000	11.127200		
375.000000	11.148300		
375.500000	10.970200		
376.000000	10.929500		
376.500000	10.817000		
377.000000	10.989100		
377.500000	10.671300		
378.000000	11.083800		
378.500000	11.090200		
379.000000	11.171800		
379.500000	11.159900		
380.000000	10.928100		
380.500000	10.843400		
381.000000	10.986700		
381.500000	11.040700		
382.000000	11.209800		
382.500000	11.146200		
383.000000	11.243100		
383.500000	10.943800		
384.000000	11.074600		
384.500000	10.737800		
385.000000	10.935500		
385.500000	10.885400		
386.000000	10.865400		
386.500000	11.121400		
387.000000	11.017400		
387.500000	10.897700		
388.000000	10.862600		
388.500000	11.204200		
389.000000	11.000700		
389.500000	10.927200		
390.000000	10.760800		
390.500000	10.817700		
391.000000	10.892800		
391.500000	10.600400		
392.000000	11.216400		
392.500000	11.212600		
393.000000	10.837500		
393.500000	10.851900		
394.000000	11.278000		
394.500000	11.091800		
395.000000	10.906700		
395.500000	10.921000		
396.000000	10.943800		
396.500000	10.988600		
397.000000	11.036900		
397.500000	10.857700		
398.000000	11.014100		
398.500000	11.019200		
399.000000	10.729600		
399.500000	10.715200		
400.000000	11.196800		
400.500000	11.117700		
401.000000	10.856200		
401.500000	10.858700		
402.000000	11.014400		
402.500000	11.077600		
403.000000	10.872500		
403.500000	11.051000		
404.000000	10.719700		
404.500000	11.004700		
405.000000	11.060300		
405.500000	10.758200		
406.000000	10.951900		
406.500000	11.078400		
407.000000	11.051300		
407.500000	11.026600		
408.000000	11.365700		
408.500000	11.049700		
409.000000	10.866100		
409.500000	11.170800		
410.000000	10.837700		
410.500000	11.113200		
411.000000	11.065700		
411.500000	11.179400		
412.000000	10.848600		
412.500000	10.911300		
413.000000	11.119100		
413.500000	11.079400		
414.000000	10.962700		
414.500000	10.974000		
415.000000	10.971500		
415.500000	10.900400		
416.000000	11.188800		
416.500000	11.095700		
417.000000	10.700500		
417.500000	10.823200		
418.000000	10.959400		
418.500000	10.761300		
419.000000	10.624200		
419.500000	11.071100		
420.000000	11.069800		
420.500000	10.869900		
421.000000	10.990000		
421.500000	10.676300		
422.000000	10.972400		
422.500000	10.884400		
423.000000	10.930800		
423.500000	10.568500		
424.000000	10.673200		
424.500000	10.908600		
425.000000	10.858800		
425.500000	11.049700		
426.000000	10.996900		
426.500000	11.233400		
427.000000	10.824000		
427.500000	11.092900		
428.000000	11.102000		
428.500000	10.906900		
429.000000	11.048700		
429.500000	10.958700		
430.000000	10.940900		
430.500000	11.101300		
431.000000	11.135700		
431.500000	11.097000		
432.000000	11.132300		
432.500000	10.935600		
433.000000	11.112700		
433.500000	11.116600		
434.000000	10.797700		
434.500000	10.656400		
435.000000	10.822300		
435.500000	10.920700		
436.000000	10.924400		
436.500000	10.827100		
437.000000	10.863900		
437.500000	10.839400		
438.000000	11.090800		
438.500000	11.026900		
439.000000	11.127400		
439.500000	10.863700		
440.000000	10.712600		
440.500000	11.010400		
441.000000	10.916200		
441.500000	10.893300		
442.000000	10.706000		
442.500000	10.759900		
443.000000	10.712600		
443.500000	10.834800		
444.000000	10.910000		
444.500000	10.817300		
445.000000	10.807700		
445.500000	11.085600		
446.000000	11.205900		
446.500000	10.691700		
447.000000	10.794700		
447.500000	11.091700		
448.000000	10.607100		
448.500000	10.911500		
449.000000	10.990000		
449.500000	10.862400		
450.000000	10.942800		
450.500000	11.101500		
451.000000	11.055300		
451.500000	10.656300		
452.000000	10.842300		
452.500000	10.796700		
453.000000	10.712200		
453.500000	10.703600		
454.000000	11.226400		
454.500000	10.977000		
455.000000	10.902600		
455.500000	11.132400		
456.000000	10.810000		
456.500000	10.961100		
457.000000	10.998700		
457.500000	10.939100		
458.000000	10.818100		
458.500000	11.036300		
459.000000	10.674600		
459.500000	10.728500		
460.000000	11.142900		
460.500000	10.987000		
461.000000	11.139400		
461.500000	10.669700		
462.000000	10.745700		
462.500000	10.881000		
463.000000	10.781800		
463.500000	10.918300		
464.000000	10.830300		
464.500000	10.844900		
465.000000	10.687600		
465.500000	11.021800		
466.000000	10.780500		
466.500000	10.968300		
467.000000	10.960800		
467.500000	10.840100		
468.000000	10.690200		
468.500000	10.741200		
469.000000	10.934500		
469.500000	10.936000		
470.000000	11.092400		
470.500000	11.030400		
471.000000	11.057200		
471.500000	10.827700		
472.000000	10.836900		
472.500000	10.952100		
473.000000	10.806000		
473.500000	10.833400		
474.000000	10.811100		
474.500000	10.728500		
475.000000	10.822500		
475.500000	10.929300		
476.000000	10.975100		
476.500000	10.825500		
477.000000	10.813500		
477.500000	10.757800		
478.000000	11.016900		
478.500000	10.727900		
479.000000	10.672600		
479.500000	10.870500		
480.000000	10.561600		
480.500000	10.874100		
481.000000	10.888200		
481.500000	11.164400		
482.000000	10.778500		
482.500000	11.193900		
483.000000	10.947300		
483.500000	10.810300		
484.000000	10.850500		
484.500000	10.881300		
485.000000	10.787400		
485.500000	10.904800		
486.000000	11.013100		
486.500000	10.768100		
487.000000	10.794000		
487.500000	10.871700		
488.000000	10.902800		
488.500000	10.782700		
489.000000	10.830000		
489.500000	10.844900		
490.000000	10.873700		
490.500000	11.157800		
491.000000	10.954700		
491.500000	10.887200		
492.000000	10.665700		
492.500000	10.794600		
493.000000	10.833200		
493.500000	10.494000		
494.000000	10.921700		
494.500000	11.019200		
495.000000	10.735900		
495.500000	10.772700		
496.000000	10.884800		
496.500000	10.963200		
497.000000	10.727500		
497.500000	10.616800		
498.000000	10.697500		
498.500000	10.842900		
499.000000	10.626500		
499.500000	10.996200		
500.000000	10.589600		
500.500000	10.451800		
501.000000	10.634800		
501.500000	11.044600		
502.000000	10.878400		
502.500000	10.836800		
503.000000	11.094000		
503.500000	10.880800		
504.000000	10.602700		
504.500000	10.949100		
505.000000	10.766900		
505.500000	10.843700		
506.000000	10.837200		
506.500000	10.966000		
507.000000	10.622100		
507.500000	10.605900		
508.000000	10.784100		
508.500000	10.639000		
509.000000	10.663900		
509.500000	10.664600		
510.000000	10.824200		
510.500000	10.500100		
511.000000	10.892600		
511.500000	10.790200		
512.000000	10.764100		
512.500000	10.581900		
513.000000	10.754100		
513.500000	10.769100		
514.000000	10.781000		
514.500000	10.854800		
515.000000	10.699900		
515.500000	10.630100		
516.000000	10.614000		
516.500000	10.549100		
517.000000	10.548800		
517.500000	10.726300		
518.000000	10.823000		
518.500000	10.403200		
519.000000	10.399600		
519.500000	10.631200		
520.000000	10.844000		
520.500000	10.415700		
521.000000	10.817100		
521.500000	10.681500		
522.000000	10.684900		
522.500000	10.857800		
523.000000	10.462500		
523.500000	10.579800		
524.000000	10.747000		
524.500000	10.897100		
525.000000	10.563200		
525.500000	10.629400		
526.000000	10.662000		
526.500000	10.760300		
527.000000	10.939600		
527.500000	10.691500		
528.000000	10.712300		
528.500000	10.578500		
529.000000	10.671900		
529.500000	10.691700		
530.000000	10.630100		
530.500000	10.615700		
531.000000	10.526100		
531.500000	10.763600		
532.000000	10.634000		
532.500000	10.625200		
533.000000	10.953300		
533.500000	10.795300		
534.000000	10.513800		
534.500000	10.574600		
535.000000	10.662800		
535.500000	10.572200		
536.000000	10.354800		
536.500000	10.525900		
537.000000	10.534500		
537.500000	10.272400		
538.000000	10.532300		
538.500000	10.749800		
539.000000	10.736800		
539.500000	10.562200		
540.000000	10.918100		
540.500000	10.612200		
541.000000	10.475600		
541.500000	10.694300		
542.000000	10.684900		
542.500000	10.651200		
543.000000	10.535100		
543.500000	10.434000		
544.000000	10.757800		
544.500000	10.499000		
545.000000	10.565900		
545.500000	10.220400		
546.000000	10.388700		
546.500000	10.626300		
547.000000	10.807700		
547.500000	10.723300		
548.000000	10.843400		
548.500000	10.647700		
549.000000	10.411500		
549.500000	10.791900		
550.000000	10.700400		
550.500000	10.784100		
551.000000	10.265700		
551.500000	10.611500		
552.000000	10.734400		
552.500000	10.879400		
553.000000	10.480800		
553.500000	10.527300		
554.000000	10.626000		
554.500000	10.791200		
555.000000	10.536700		
555.500000	10.405100		
556.000000	10.780500		
556.500000	10.561200		
557.000000	10.559600		
557.500000	10.691100		
558.000000	10.797800		
558.500000	10.626600		
559.000000	10.734900		
559.500000	10.893000		
560.000000	10.409800		
560.500000	10.545300		
561.000000	10.767700		
561.500000	10.702600		
562.000000	10.645200		
562.500000	10.551900		
563.000000	10.862900		
563.500000	10.441700		
564.000000	10.762100		
564.500000	10.458900		
565.000000	10.532100		
565.500000	10.765300		
566.000000	10.499600		
566.500000	10.416600		
567.000000	10.600900		
567.500000	10.697900		
568.000000	10.248800		
568.500000	10.665300		
569.000000	10.531000		
569.500000	10.420300		
570.000000	10.377800		
570.500000	10.435900		
571.000000	10.479600		
571.500000	10.693500		
572.000000	10.650200		
572.500000	10.431500		
573.000000	10.370000		
573.500000	10.544400		
574.000000	10.481700		
574.500000	10.548200		
575.000000	10.232700		
575.500000	10.815100		
576.000000	10.735800		
576.500000	10.580200		
577.000000	10.360200		
577.500000	10.366400		
578.000000	10.665400		
578.500000	10.560400		
579.000000	10.398100		
579.500000	10.497300		
580.000000	10.699100		
580.500000	10.508200		
581.000000	10.512200		
581.500000	10.330700		
582.000000	10.621700		
582.500000	10.798200		
583.000000	10.655400		
583.500000	10.528100		
584.000000	10.391200		
584.500000	10.373000		
585.000000	10.406600		
585.500000	10.744900		
586.000000	10.479500		
586.500000	10.686200		
587.000000	10.506300		
587.500000	10.733400		
588.000000	10.541400		
588.500000	10.478000		
589.000000	10.443200		
589.500000	10.226500		
590.000000	10.586500		
590.500000	10.326100		
591.000000	10.704000		
591.500000	10.515600		
592.000000	10.469200		
592.500000	10.455300		
593.000000	10.419000		
593.500000	10.294300		
594.000000	10.441900		
594.500000	10.612200		
595.000000	10.344900		
595.500000	10.541100		
596.000000	10.416300		
596.500000	10.579900		
597.000000	10.473400		
597.500000	10.346400		
598.000000	10.602200		
598.500000	10.259800		
599.000000	10.457800		
599.500000	10.423000		
600.000000	10.286100		
600.500000	10.351000		
601.000000	10.636100		
601.500000	10.184700		
602.000000	10.378100		
602.500000	10.459300		
603.000000	10.302200		
603.500000	10.530600		
604.000000	10.368700		
604.500000	10.627800		
605.000000	10.235000		
605.500000	10.411200		
606.000000	10.271300		
606.500000	10.341100		
607.000000	10.695400		
607.500000	10.437800		
608.000000	10.604000		
608.500000	10.385100		
609.000000	10.323000		
609.500000	10.200700		
610.000000	10.349500		
610.500000	10.557500		
611.000000	10.341400		
611.500000	10.360800		
612.000000	10.181800		
612.500000	10.354100		
613.000000	10.002800		
613.500000	10.254100		
614.000000	10.584400		
614.500000	10.245700		
615.000000	10.629400		
615.500000	10.489700		
616.000000	10.539500		
616.500000	10.214600		
617.000000	10.599500		
617.500000	10.467200		
618.000000	10.280400		
618.500000	10.355300		
619.000000	10.602800		
619.500000	10.250300		
620.000000	10.173800		
620.500000	10.186600		
621.000000	10.236900		
621.500000	10.444500		
622.000000	10.295100		
622.500000	10.143900		
623.000000	10.250800		
623.500000	10.420900		
624.000000	10.187700		
624.500000	10.205900		
625.000000	10.207100		
625.500000	10.223600		
626.000000	10.253500		
626.500000	10.206600		
627.000000	10.451100		
