Date:	Mon, Nov 25, 2013		
48.500000	-508.156000		
49.000000	-508.468000		
49.500000	-508.574000		
50.000000	-508.348000		
50.500000	-508.541000		
51.000000	-508.273000		
51.500000	-508.447000		
52.000000	-508.261000		
52.500000	-508.097000		
53.000000	-507.993000		
53.500000	-507.529000		
54.000000	-507.658000		
54.500000	-507.854000		
55.000000	-507.790000		
55.500000	-508.014000		
56.000000	-507.363000		
56.500000	-507.582000		
57.000000	-507.674000		
57.500000	-507.664000		
58.000000	-507.670000		
58.500000	-508.019000		
59.000000	-508.165000		
59.500000	-507.904000		
60.000000	-508.079000		
60.500000	-508.167000		
61.000000	-508.218000		
61.500000	-508.008000		
62.000000	-508.259000		
62.500000	-508.145000		
63.000000	-508.150000		
63.500000	-508.185000		
64.000000	-508.052000		
64.500000	-507.937000		
65.000000	-507.875000		
65.500000	-508.063000		
66.000000	-508.230000		
66.500000	-508.035000		
67.000000	-507.893000		
67.500000	-507.926000		
68.000000	-508.182000		
68.500000	-508.121000		
69.000000	-508.041000		
69.500000	-507.771000		
70.000000	-507.799000		
70.500000	-507.708000		
71.000000	-507.835000		
71.500000	-508.284000		
72.000000	-508.238000		
72.500000	-507.939000		
73.000000	-508.107000		
73.500000	-507.888000		
74.000000	-507.811000		
74.500000	-507.828000		
75.000000	-507.763000		
75.500000	-507.978000		
76.000000	-507.697000		
76.500000	-507.441000		
77.000000	-507.517000		
77.500000	-507.380000		
78.000000	-507.535000		
78.500000	-507.669000		
79.000000	-507.578000		
79.500000	-507.491000		
80.000000	-507.295000		
80.500000	-507.226000		
81.000000	-507.329000		
81.500000	-507.188000		
82.000000	-507.414000		
82.500000	-507.421000		
83.000000	-507.487000		
83.500000	-507.254000		
84.000000	-507.499000		
84.500000	-507.176000		
85.000000	-507.088000		
85.500000	-507.217000		
86.000000	-507.114000		
86.500000	-507.346000		
87.000000	-507.437000		
87.500000	-507.475000		
88.000000	-507.505000		
88.500000	-507.521000		
89.000000	-507.482000		
89.500000	-507.532000		
90.000000	-507.485000		
90.500000	-507.188000		
91.000000	-507.358000		
91.500000	-507.215000		
92.000000	-506.982000		
92.500000	-507.015000		
93.000000	-507.189000		
93.500000	-507.115000		
94.000000	-507.369000		
94.500000	-507.216000		
95.000000	-507.025000		
95.500000	-507.341000		
96.000000	-507.251000		
96.500000	-507.284000		
97.000000	-507.473000		
97.500000	-507.330000		
98.000000	-507.056000		
98.500000	-506.953000		
99.000000	-507.301000		
99.500000	-507.739000		
100.000000	-507.782000		
100.500000	-507.523000		
101.000000	-507.563000		
101.500000	-507.570000		
102.000000	-507.228000		
102.500000	-507.469000		
103.000000	-507.398000		
103.500000	-507.294000		
104.000000	-507.107000		
104.500000	-507.152000		
105.000000	-507.111000		
105.500000	-507.209000		
106.000000	-507.346000		
106.500000	-507.460000		
107.000000	-507.386000		
107.500000	-507.180000		
108.000000	-506.932000		
108.500000	-506.947000		
109.000000	-506.918000		
109.500000	-507.155000		
110.000000	-507.356000		
110.500000	-507.607000		
111.000000	-507.867000		
111.500000	-507.564000		
112.000000	-507.643000		
112.500000	-507.335000		
113.000000	-507.243000		
113.500000	-507.453000		
114.000000	-507.580000		
114.500000	-507.637000		
115.000000	-507.366000		
115.500000	-507.912000		
116.000000	-507.862000		
116.500000	-507.571000		
117.000000	-507.327000		
117.500000	-507.100000		
118.000000	-507.204000		
118.500000	-507.264000		
119.000000	-507.216000		
119.500000	-507.344000		
120.000000	-507.371000		
120.500000	-507.581000		
121.000000	-507.437000		
121.500000	-507.236000		
122.000000	-507.206000		
122.500000	-507.075000		
123.000000	-507.129000		
123.500000	-507.649000		
124.000000	-507.655000		
124.500000	-507.809000		
125.000000	-507.582000		
125.500000	-507.183000		
126.000000	-507.343000		
126.500000	-507.540000		
127.000000	-507.611000		
127.500000	-507.429000		
128.000000	-507.293000		
128.500000	-507.345000		
129.000000	-507.717000		
129.500000	-507.552000		
130.000000	-507.553000		
130.500000	-507.309000		
131.000000	-507.329000		
131.500000	-507.230000		
132.000000	-507.270000		
132.500000	-507.691000		
133.000000	-507.639000		
133.500000	-507.809000		
134.000000	-507.669000		
134.500000	-507.703000		
135.000000	-507.989000		
135.500000	-507.663000		
136.000000	-507.679000		
136.500000	-507.773000		
137.000000	-507.839000		
137.500000	-507.804000		
138.000000	-507.674000		
138.500000	-507.788000		
139.000000	-507.565000		
139.500000	-507.534000		
140.000000	-507.558000		
140.500000	-507.520000		
141.000000	-507.522000		
141.500000	-507.356000		
142.000000	-507.400000		
142.500000	-507.623000		
143.000000	-507.604000		
143.500000	-507.685000		
144.000000	-507.571000		
144.500000	-507.506000		
145.000000	-507.690000		
145.500000	-507.694000		
146.000000	-507.745000		
146.500000	-507.630000		
147.000000	-507.528000		
147.500000	-507.082000		
148.000000	-507.268000		
148.500000	-507.257000		
149.000000	-507.098000		
149.500000	-507.252000		
150.000000	-507.600000		
150.500000	-507.825000		
151.000000	-507.531000		
151.500000	-507.434000		
152.000000	-507.440000		
152.500000	-507.418000		
153.000000	-507.085000		
153.500000	-506.941000		
154.000000	-506.782000		
154.500000	-506.995000		
155.000000	-506.934000		
155.500000	-507.241000		
156.000000	-507.181000		
156.500000	-507.262000		
157.000000	-507.406000		
157.500000	-507.530000		
158.000000	-507.064000		
158.500000	-507.104000		
159.000000	-507.465000		
159.500000	-507.332000		
160.000000	-507.346000		
160.500000	-507.223000		
161.000000	-507.206000		
161.500000	-507.247000		
162.000000	-507.394000		
162.500000	-507.530000		
163.000000	-507.565000		
163.500000	-507.723000		
164.000000	-507.818000		
164.500000	-507.584000		
165.000000	-507.585000		
165.500000	-507.401000		
166.000000	-507.088000		
166.500000	-507.376000		
167.000000	-507.496000		
167.500000	-507.451000		
168.000000	-507.551000		
168.500000	-507.584000		
169.000000	-507.541000		
169.500000	-507.441000		
170.000000	-507.298000		
170.500000	-507.363000		
171.000000	-507.399000		
171.500000	-507.250000		
172.000000	-507.317000		
172.500000	-507.110000		
173.000000	-507.009000		
173.500000	-507.138000		
174.000000	-507.185000		
174.500000	-507.211000		
175.000000	-507.531000		
175.500000	-507.682000		
176.000000	-507.822000		
176.500000	-507.488000		
177.000000	-507.418000		
177.500000	-507.264000		
178.000000	-507.433000		
178.500000	-507.715000		
179.000000	-507.702000		
179.500000	-507.740000		
180.000000	-507.688000		
180.500000	-507.474000		
181.000000	-507.590000		
181.500000	-507.543000		
182.000000	-507.796000		
182.500000	-507.672000		
183.000000	-507.584000		
183.500000	-507.320000		
184.000000	-507.844000		
184.500000	-507.855000		
185.000000	-507.915000		
185.500000	-507.738000		
186.000000	-507.840000		
186.500000	-507.713000		
187.000000	-507.628000		
187.500000	-507.460000		
188.000000	-507.593000		
188.500000	-507.399000		
189.000000	-507.700000		
189.500000	-507.622000		
190.000000	-508.045000		
190.500000	-507.991000		
191.000000	-507.662000		
191.500000	-507.669000		
192.000000	-507.463000		
192.500000	-507.443000		
193.000000	-507.434000		
193.500000	-507.351000		
194.000000	-507.552000		
194.500000	-507.505000		
195.000000	-507.572000		
195.500000	-507.511000		
196.000000	-507.591000		
196.500000	-507.366000		
197.000000	-507.456000		
197.500000	-507.221000		
198.000000	-507.322000		
198.500000	-507.289000		
199.000000	-507.283000		
199.500000	-507.248000		
200.000000	-507.401000		
200.500000	-507.809000		
201.000000	-507.475000		
201.500000	-507.526000		
202.000000	-507.593000		
202.500000	-507.889000		
203.000000	-508.112000		
203.500000	-507.893000		
204.000000	-507.889000		
204.500000	-507.836000		
205.000000	-507.805000		
205.500000	-507.833000		
206.000000	-507.933000		
206.500000	-507.924000		
207.000000	-507.860000		
207.500000	-507.898000		
208.000000	-507.931000		
208.500000	-508.050000		
209.000000	-507.908000		
209.500000	-507.949000		
210.000000	-508.010000		
210.500000	-507.600000		
211.000000	-507.537000		
211.500000	-507.582000		
212.000000	-507.610000		
212.500000	-507.581000		
213.000000	-507.907000		
213.500000	-507.909000		
214.000000	-507.842000		
214.500000	-507.747000		
215.000000	-507.588000		
215.500000	-507.691000		
216.000000	-507.626000		
216.500000	-507.903000		
217.000000	-507.927000		
217.500000	-508.083000		
218.000000	-508.205000		
218.500000	-507.951000		
219.000000	-507.873000		
219.500000	-508.239000		
220.000000	-508.386000		
220.500000	-508.352000		
221.000000	-507.876000		
221.500000	-507.703000		
222.000000	-507.910000		
222.500000	-507.875000		
223.000000	-507.974000		
223.500000	-508.119000		
224.000000	-507.867000		
224.500000	-507.568000		
225.000000	-507.844000		
225.500000	-508.125000		
226.000000	-507.927000		
226.500000	-507.474000		
227.000000	-507.731000		
227.500000	-507.617000		
228.000000	-507.789000		
228.500000	-507.989000		
229.000000	-507.867000		
229.500000	-508.008000		
230.000000	-508.075000		
230.500000	-508.170000		
231.000000	-508.270000		
231.500000	-507.967000		
232.000000	-507.596000		
232.500000	-507.754000		
233.000000	-507.813000		
233.500000	-507.826000		
234.000000	-508.024000		
234.500000	-508.134000		
235.000000	-508.556000		
235.500000	-508.394000		
236.000000	-508.233000		
236.500000	-507.946000		
237.000000	-507.855000		
237.500000	-507.997000		
238.000000	-507.994000		
238.500000	-507.922000		
239.000000	-507.862000		
239.500000	-507.883000		
240.000000	-507.935000		
240.500000	-507.543000		
241.000000	-507.558000		
241.500000	-507.966000		
242.000000	-508.034000		
242.500000	-508.030000		
243.000000	-507.876000		
243.500000	-507.817000		
244.000000	-507.684000		
244.500000	-507.520000		
245.000000	-507.598000		
245.500000	-507.539000		
246.000000	-507.636000		
246.500000	-507.794000		
247.000000	-508.076000		
247.500000	-508.040000		
248.000000	-507.989000		
248.500000	-507.848000		
249.000000	-507.836000		
249.500000	-508.001000		
250.000000	-507.722000		
250.500000	-507.756000		
251.000000	-507.844000		
251.500000	-507.913000		
252.000000	-507.979000		
252.500000	-508.004000		
253.000000	-508.004000		
253.500000	-508.240000		
254.000000	-507.929000		
254.500000	-507.743000		
255.000000	-508.095000		
255.500000	-508.226000		
256.000000	-507.904000		
256.500000	-508.063000		
257.000000	-508.208000		
257.500000	-508.077000		
258.000000	-507.940000		
258.500000	-507.661000		
259.000000	-507.939000		
259.500000	-508.019000		
260.000000	-507.707000		
260.500000	-507.767000		
261.000000	-507.885000		
261.500000	-507.894000		
262.000000	-507.694000		
262.500000	-507.602000		
263.000000	-507.605000		
263.500000	-507.852000		
264.000000	-507.852000		
264.500000	-507.886000		
265.000000	-508.142000		
265.500000	-508.168000		
266.000000	-508.104000		
266.500000	-508.053000		
267.000000	-507.793000		
267.500000	-508.042000		
268.000000	-508.118000		
268.500000	-507.722000		
269.000000	-507.478000		
269.500000	-507.517000		
270.000000	-507.905000		
270.500000	-508.052000		
271.000000	-507.997000		
271.500000	-508.084000		
272.000000	-508.028000		
272.500000	-508.121000		
273.000000	-508.062000		
273.500000	-507.863000		
274.000000	-507.924000		
274.500000	-508.116000		
275.000000	-507.953000		
275.500000	-507.834000		
276.000000	-508.199000		
276.500000	-508.342000		
277.000000	-508.396000		
277.500000	-508.364000		
278.000000	-508.507000		
278.500000	-508.517000		
279.000000	-508.299000		
279.500000	-508.128000		
280.000000	-508.129000		
280.500000	-508.295000		
281.000000	-508.235000		
281.500000	-508.327000		
282.000000	-508.461000		
282.500000	-508.133000		
283.000000	-507.926000		
283.500000	-508.150000		
284.000000	-508.341000		
284.500000	-508.363000		
285.000000	-508.515000		
285.500000	-508.542000		
286.000000	-508.099000		
286.500000	-508.351000		
287.000000	-508.007000		
287.500000	-507.649000		
288.000000	-507.771000		
288.500000	-507.937000		
289.000000	-508.103000		
289.500000	-507.990000		
290.000000	-507.744000		
290.500000	-507.946000		
291.000000	-507.950000		
291.500000	-508.342000		
292.000000	-508.170000		
292.500000	-508.396000		
293.000000	-508.422000		
293.500000	-508.160000		
294.000000	-508.117000		
294.500000	-508.051000		
295.000000	-507.996000		
295.500000	-507.782000		
296.000000	-507.804000		
296.500000	-508.142000		
297.000000	-508.144000		
297.500000	-508.194000		
298.000000	-508.311000		
298.500000	-508.513000		
299.000000	-508.486000		
299.500000	-508.486000		
300.000000	-508.060000		
300.500000	-508.243000		
301.000000	-508.530000		
301.500000	-508.600000		
302.000000	-508.372000		
302.500000	-508.510000		
303.000000	-508.172000		
303.500000	-508.036000		
304.000000	-508.352000		
304.500000	-508.410000		
305.000000	-508.454000		
305.500000	-508.444000		
306.000000	-508.425000		
306.500000	-508.156000		
307.000000	-508.004000		
307.500000	-507.912000		
308.000000	-508.411000		
308.500000	-508.709000		
309.000000	-508.675000		
309.500000	-508.471000		
310.000000	-508.642000		
310.500000	-508.710000		
311.000000	-508.202000		
311.500000	-508.270000		
312.000000	-508.160000		
312.500000	-508.551000		
313.000000	-508.608000		
313.500000	-508.509000		
314.000000	-508.450000		
314.500000	-508.328000		
315.000000	-508.280000		
315.500000	-508.761000		
316.000000	-508.531000		
316.500000	-508.736000		
317.000000	-508.564000		
317.500000	-508.429000		
318.000000	-508.628000		
318.500000	-508.572000		
319.000000	-508.816000		
319.500000	-508.811000		
320.000000	-508.758000		
320.500000	-508.880000		
321.000000	-508.868000		
321.500000	-508.720000		
322.000000	-508.487000		
322.500000	-508.302000		
323.000000	-508.338000		
323.500000	-508.219000		
324.000000	-508.304000		
324.500000	-508.230000		
325.000000	-508.498000		
325.500000	-508.466000		
326.000000	-508.580000		
326.500000	-508.426000		
327.000000	-508.641000		
327.500000	-508.872000		
328.000000	-508.858000		
328.500000	-508.865000		
329.000000	-508.829000		
329.500000	-508.652000		
330.000000	-508.734000		
330.500000	-508.603000		
331.000000	-508.567000		
331.500000	-508.670000		
332.000000	-508.633000		
332.500000	-508.587000		
333.000000	-508.488000		
333.500000	-508.335000		
334.000000	-508.509000		
334.500000	-508.445000		
335.000000	-508.436000		
335.500000	-508.313000		
336.000000	-508.461000		
336.500000	-508.533000		
337.000000	-508.550000		
337.500000	-508.477000		
338.000000	-508.520000		
338.500000	-508.681000		
339.000000	-508.987000		
339.500000	-508.630000		
340.000000	-508.392000		
340.500000	-508.681000		
341.000000	-508.960000		
341.500000	-509.048000		
342.000000	-508.840000		
342.500000	-508.976000		
343.000000	-508.877000		
343.500000	-508.770000		
344.000000	-508.733000		
344.500000	-509.023000		
345.000000	-508.558000		
345.500000	-508.126000		
346.000000	-508.325000		
346.500000	-508.260000		
347.000000	-508.417000		
347.500000	-508.479000		
348.000000	-508.558000		
348.500000	-508.401000		
349.000000	-508.369000		
349.500000	-508.600000		
350.000000	-508.605000		
350.500000	-508.711000		
351.000000	-508.709000		
351.500000	-508.961000		
352.000000	-509.099000		
352.500000	-508.682000		
353.000000	-508.296000		
353.500000	-508.425000		
354.000000	-508.337000		
354.500000	-508.742000		
355.000000	-508.804000		
355.500000	-508.732000		
356.000000	-508.932000		
356.500000	-508.822000		
357.000000	-508.802000		
357.500000	-508.789000		
358.000000	-508.631000		
358.500000	-508.662000		
359.000000	-508.581000		
359.500000	-508.542000		
360.000000	-508.653000		
360.500000	-508.673000		
361.000000	-508.620000		
361.500000	-508.354000		
362.000000	-508.588000		
362.500000	-508.751000		
363.000000	-508.904000		
363.500000	-508.822000		
364.000000	-508.547000		
364.500000	-508.467000		
365.000000	-508.777000		
365.500000	-508.925000		
366.000000	-509.070000		
366.500000	-508.885000		
367.000000	-509.068000		
367.500000	-509.150000		
368.000000	-509.151000		
368.500000	-509.249000		
369.000000	-509.023000		
369.500000	-509.062000		
370.000000	-509.053000		
370.500000	-508.919000		
371.000000	-509.089000		
371.500000	-508.882000		
372.000000	-508.997000		
372.500000	-508.853000		
373.000000	-508.767000		
373.500000	-508.914000		
374.000000	-508.959000		
374.500000	-508.730000		
375.000000	-509.114000		
375.500000	-509.109000		
376.000000	-508.982000		
376.500000	-509.008000		
377.000000	-509.137000		
377.500000	-509.033000		
378.000000	-508.994000		
378.500000	-508.833000		
379.000000	-508.863000		
379.500000	-508.793000		
380.000000	-509.103000		
380.500000	-509.205000		
381.000000	-509.280000		
381.500000	-509.235000		
382.000000	-508.900000		
382.500000	-509.279000		
383.000000	-509.115000		
383.500000	-508.872000		
384.000000	-508.963000		
384.500000	-509.221000		
385.000000	-509.287000		
385.500000	-509.461000		
386.000000	-509.346000		
386.500000	-508.854000		
387.000000	-508.680000		
387.500000	-508.681000		
388.000000	-508.902000		
388.500000	-509.111000		
389.000000	-509.204000		
389.500000	-509.488000		
390.000000	-509.409000		
390.500000	-509.544000		
391.000000	-509.367000		
391.500000	-509.490000		
392.000000	-509.362000		
392.500000	-509.086000		
393.000000	-509.368000		
393.500000	-509.212000		
394.000000	-509.146000		
394.500000	-508.909000		
395.000000	-509.085000		
395.500000	-509.583000		
396.000000	-509.381000		
396.500000	-509.344000		
397.000000	-509.336000		
397.500000	-509.237000		
398.000000	-509.445000		
398.500000	-509.518000		
399.000000	-509.435000		
399.500000	-509.241000		
400.000000	-509.129000		
400.500000	-509.092000		
401.000000	-509.046000		
401.500000	-509.060000		
402.000000	-509.019000		
402.500000	-508.922000		
403.000000	-508.865000		
403.500000	-509.100000		
404.000000	-509.050000		
404.500000	-509.338000		
405.000000	-509.053000		
405.500000	-509.211000		
406.001000	-509.079000		
406.500000	-509.120000		
407.000000	-508.991000		
