Date:	Mon, Nov 25, 2013		
52.001000	-501.042000		
52.501000	-501.452000		
53.001000	-501.157000		
53.501000	-500.611000		
54.001000	-500.897000		
54.501000	-500.818000		
55.001000	-500.828000		
55.501000	-500.740000		
56.001000	-500.830000		
56.501000	-501.017000		
57.001000	-500.948000		
57.501000	-501.097000		
58.001000	-500.892000		
58.501000	-500.833000		
59.001000	-500.679000		
59.501000	-500.915000		
60.001000	-501.285000		
60.501000	-501.086000		
61.001000	-501.078000		
61.501000	-501.149000		
62.001000	-501.259000		
62.501000	-501.243000		
63.001000	-501.393000		
63.501000	-501.519000		
64.001000	-501.635000		
64.501000	-501.320000		
65.001000	-501.205000		
65.501000	-501.125000		
66.001000	-500.935000		
66.501000	-501.274000		
67.001000	-501.439000		
67.501000	-501.208000		
68.001000	-501.259000		
68.501000	-501.270000		
69.001000	-501.015000		
69.501000	-501.107000		
70.001000	-501.351000		
70.501000	-501.451000		
71.001000	-501.047000		
71.501000	-500.759000		
72.001000	-500.721000		
72.501000	-500.927000		
73.001000	-500.876000		
73.501000	-500.943000		
74.001000	-500.951000		
74.501000	-501.067000		
75.001000	-501.093000		
75.501000	-501.069000		
76.001000	-501.076000		
76.501000	-501.027000		
77.001000	-501.178000		
77.501000	-501.253000		
78.001000	-501.052000		
78.501000	-501.001000		
79.001000	-501.456000		
79.501000	-501.761000		
80.001000	-501.336000		
80.501000	-501.231000		
81.001000	-501.290000		
81.501000	-501.443000		
82.001000	-501.408000		
82.501000	-501.430000		
83.001000	-501.501000		
83.501000	-501.578000		
84.001000	-501.389000		
84.501000	-501.173000		
85.001000	-500.925000		
85.501000	-501.342000		
86.001000	-501.376000		
86.501000	-501.262000		
87.001000	-501.527000		
87.501000	-501.495000		
88.001000	-501.524000		
88.501000	-501.594000		
89.001000	-501.543000		
89.501000	-501.648000		
90.001000	-501.322000		
90.501000	-501.370000		
91.001000	-501.378000		
91.501000	-501.358000		
92.001000	-501.043000		
92.501000	-501.181000		
93.001000	-501.168000		
93.501000	-501.295000		
94.001000	-501.335000		
94.501000	-500.988000		
95.001000	-501.270000		
95.501000	-501.316000		
96.001000	-501.055000		
96.501000	-501.143000		
97.001000	-501.543000		
97.501000	-501.650000		
98.001000	-501.371000		
98.501000	-501.287000		
99.001000	-501.497000		
99.501000	-501.575000		
100.001000	-501.572000		
100.501000	-501.319000		
101.001000	-501.547000		
101.501000	-501.697000		
102.001000	-501.658000		
102.501000	-501.621000		
103.001000	-501.485000		
103.501000	-501.746000		
104.001000	-501.699000		
104.501000	-501.641000		
105.001000	-501.732000		
105.501000	-502.069000		
106.001000	-501.627000		
106.501000	-501.387000		
107.001000	-501.472000		
107.501000	-501.445000		
108.001000	-501.678000		
108.501000	-501.814000		
109.001000	-501.839000		
109.501000	-501.666000		
110.001000	-501.611000		
110.501000	-501.676000		
111.001000	-501.060000		
111.501000	-501.157000		
112.001000	-501.536000		
112.501000	-502.065000		
113.001000	-502.097000		
113.501000	-502.035000		
114.001000	-501.889000		
114.501000	-501.829000		
115.001000	-501.653000		
115.501000	-501.470000		
116.001000	-501.711000		
116.501000	-501.709000		
117.001000	-501.646000		
117.501000	-501.530000		
118.001000	-501.442000		
118.501000	-501.744000		
119.001000	-501.688000		
119.501000	-501.519000		
120.001000	-501.545000		
120.501000	-501.499000		
121.001000	-501.487000		
121.501000	-501.439000		
122.001000	-501.472000		
122.501000	-501.663000		
123.001000	-502.014000		
123.501000	-501.897000		
124.001000	-501.891000		
124.501000	-502.108000		
125.001000	-501.922000		
125.501000	-501.749000		
126.001000	-501.894000		
126.501000	-501.997000		
127.001000	-501.795000		
