Date:	Mon, Nov 04, 2013		
measured by:	Rotem		
Cleaned yesterday, sealed off over night. HF (either 1min or 2*1min, depending on hydrophobicity), ahser 3min at 100W, HF, 1 min 10 sec. SPV: 24W, 34W, 42W at 500 sec			
Time [s]	CPD stream	Light	SPV
122.501000	-640.163000		
123.001000	-640.294000		
123.500000	-640.297000		
124.001000	-640.230000		
124.501000	-639.994000		
125.001000	-640.404000		
125.501000	-640.429000		
126.001000	-640.691000		
126.501000	-640.595000		
127.001000	-640.239000		
127.501000	-639.991000		
128.001000	-639.881000		
128.501000	-640.322000		
129.001000	-640.417000		
129.501000	-640.398000		
130.001000	-640.312000		
130.501000	-640.522000		
131.001000	-640.643000		
131.501000	-640.464000		
132.001000	-640.039000		
132.501000	-640.063000		
133.001000	-640.392000		
133.501000	-640.416000		
134.001000	-640.486000		
134.501000	-639.984000		
135.001000	-639.630000		
135.501000	-639.739000		
136.001000	-640.105000		
136.501000	-639.957000		
137.001000	-640.161000		
137.501000	-640.426000		
138.001000	-640.367000		
138.501000	-640.747000		
139.001000	-640.637000		
139.501000	-640.537000		
140.001000	-640.147000		
140.500000	-640.407000		
141.001000	-640.364000		
141.500000	-640.104000		
142.001000	-640.177000		
142.501000	-640.300000		
143.000000	-639.946000		
143.500000	-640.087000		
144.000000	-639.910000		
144.501000	-639.788000		
145.000000	-639.598000		
145.501000	-639.298000		
146.001000	-639.522000		
146.501000	-639.737000		
147.001000	-639.795000		
147.501000	-639.782000		
148.001000	-639.607000		
148.501000	-639.687000		
149.001000	-639.705000		
149.501000	-639.937000		
150.000000	-640.294000		
150.501000	-639.960000		
151.001000	-639.997000		
151.501000	-639.720000		
152.001000	-639.948000		
152.501000	-639.809000		
153.001000	-639.838000		
153.501000	-639.376000		
154.001000	-639.849000		
154.501000	-639.781000		
155.001000	-639.924000		
155.501000	-639.530000		
156.001000	-639.462000		
156.501000	-639.464000		
157.001000	-639.692000		
157.501000	-639.899000		
158.001000	-639.727000		
158.501000	-639.590000		
159.001000	-639.682000		
159.501000	-639.687000		
160.001000	-639.864000		
160.501000	-639.408000		
161.001000	-639.280000		
161.501000	-639.645000		
162.001000	-639.700000		
162.501000	-639.928000		
163.001000	-639.668000		
163.501000	-639.706000		
164.001000	-639.362000		
164.501000	-639.363000		
165.001000	-639.784000		
165.501000	-639.702000		
166.001000	-639.148000		
166.501000	-639.267000		
167.001000	-639.527000		
167.501000	-639.666000		
168.001000	-639.815000		
168.501000	-639.636000		
169.001000	-639.554000		
169.501000	-639.694000		
170.001000	-639.686000		
170.501000	-639.531000		
171.001000	-638.983000		
171.501000	-638.672000		
172.001000	-638.954000		
172.501000	-639.144000		
173.001000	-639.393000		
173.501000	-639.159000		
174.001000	-638.956000		
174.501000	-639.123000		
175.001000	-639.302000		
175.501000	-639.265000		
176.001000	-639.112000		
176.501000	-638.933000		
177.001000	-638.959000		
177.501000	-638.724000		
178.001000	-638.784000		
178.501000	-639.160000		
179.001000	-639.000000		
179.501000	-638.803000		
180.001000	-639.000000		
180.501000	-639.106000		
181.001000	-639.179000		
181.501000	-639.005000		
182.001000	-639.037000		
182.501000	-638.809000		
183.001000	-639.077000		
183.501000	-638.883000		
184.001000	-638.961000		
184.501000	-638.884000		
185.001000	-638.906000		
185.501000	-638.581000		
186.000000	-638.780000		
186.500000	-638.605000		
187.000000	-638.323000		
187.500000	-638.312000		
188.001000	-638.503000		
188.501000	-638.753000		
189.001000	-638.772000		
189.501000	-638.588000		
190.001000	-638.714000		
190.501000	-638.468000		
191.001000	-638.793000		
191.501000	-638.695000		
192.001000	-638.490000		
192.501000	-638.458000		
193.001000	-638.485000		
193.501000	-638.682000		
194.001000	-638.476000		
194.500000	-638.654000		
195.001000	-638.746000		
195.501000	-638.559000		
196.001000	-638.697000		
196.501000	-638.952000		
197.001000	-638.551000		
197.501000	-638.384000		
198.001000	-638.512000		
198.501000	-638.894000		
199.001000	-638.639000		
199.501000	-638.426000		
200.001000	-638.363000		
200.501000	-638.364000		
201.001000	-638.756000		
201.501000	-638.935000		
202.001000	-638.919000		
202.501000	-638.565000		
203.001000	-638.542000		
203.501000	-638.554000		
204.000000	-638.540000		
204.501000	-638.653000		
205.001000	-638.455000		
205.501000	-638.192000		
206.001000	-638.337000		
206.501000	-638.480000		
207.001000	-638.600000		
207.501000	-638.371000		
208.000000	-638.304000		
208.501000	-638.237000		
209.000000	-638.449000		
209.500000	-638.747000		
210.000000	-638.531000		
210.500000	-638.331000		
211.000000	-638.477000		
211.501000	-638.378000		
212.001000	-638.209000		
212.501000	-638.590000		
213.000000	-638.525000		
213.501000	-638.371000		
214.000000	-638.201000		
214.500000	-638.394000		
215.000000	-638.630000		
215.500000	-638.150000		
216.000000	-638.420000		
216.500000	-638.633000		
217.000000	-638.504000		
217.500000	-638.487000		
218.000000	-638.535000		
218.500000	-638.282000		
219.000000	-637.843000		
219.501000	-638.428000		
220.001000	-638.452000		
220.501000	-638.268000		
221.001000	-638.267000		
221.501000	-638.398000		
222.001000	-638.261000		
222.501000	-638.370000		
223.001000	-638.022000		
223.501000	-637.988000		
224.001000	-637.925000		
224.501000	-637.738000		
225.001000	-638.000000		
225.501000	-637.871000		
226.001000	-637.964000		
226.501000	-638.129000		
227.001000	-638.449000		
227.501000	-638.385000		
228.001000	-637.828000		
228.501000	-637.866000		
229.001000	-637.956000		
229.501000	-637.967000		
230.001000	-638.076000		
230.501000	-637.901000		
231.001000	-638.043000		
231.501000	-637.852000		
232.001000	-638.098000		
232.501000	-638.392000		
233.001000	-638.312000		
233.501000	-638.192000		
234.001000	-638.019000		
234.501000	-637.828000		
235.001000	-638.165000		
235.501000	-638.145000		
236.001000	-637.541000		
236.501000	-637.594000		
237.001000	-637.419000		
237.501000	-637.483000		
238.001000	-637.772000		
238.501000	-637.615000		
239.001000	-637.659000		
239.501000	-637.765000		
240.001000	-637.687000		
240.501000	-637.663000		
241.001000	-637.693000		
241.501000	-637.793000		
242.001000	-637.540000		
242.501000	-637.486000		
243.001000	-637.481000		
243.501000	-637.458000		
244.001000	-637.503000		
244.501000	-637.793000		
245.001000	-637.498000		
245.501000	-637.825000		
246.001000	-637.851000		
246.501000	-637.864000		
247.001000	-637.629000		
247.501000	-637.651000		
248.001000	-637.631000		
248.501000	-637.749000		
249.001000	-637.890000		
249.501000	-637.337000		
250.001000	-637.668000		
250.501000	-637.761000		
251.001000	-637.443000		
251.501000	-637.392000		
252.001000	-637.377000		
252.501000	-637.375000		
253.001000	-637.783000		
253.501000	-637.613000		
254.001000	-637.427000		
254.501000	-637.271000		
255.001000	-637.330000		
255.501000	-637.483000		
256.001000	-637.490000		
256.501000	-637.083000		
257.001000	-637.088000		
257.501000	-637.185000		
258.001000	-637.144000		
258.501000	-637.377000		
259.001000	-637.444000		
259.501000	-637.337000		
260.001000	-637.163000		
260.501000	-637.267000		
261.001000	-637.394000		
261.501000	-637.619000		
262.001000	-637.597000		
262.501000	-637.193000		
263.001000	-637.189000		
263.501000	-637.444000		
264.001000	-637.525000		
264.501000	-637.304000		
265.001000	-637.262000		
265.501000	-637.309000		
266.001000	-637.302000		
266.501000	-636.881000		
267.001000	-637.176000		
267.501000	-637.072000		
268.001000	-636.710000		
268.501000	-636.888000		
269.001000	-637.412000		
269.501000	-637.130000		
270.001000	-636.940000		
270.501000	-637.283000		
271.001000	-637.145000		
271.501000	-637.156000		
272.001000	-637.024000		
272.501000	-636.821000		
273.001000	-636.929000		
273.501000	-637.327000		
274.001000	-637.092000		
274.501000	-637.112000		
275.001000	-636.986000		
275.501000	-636.902000		
276.001000	-636.643000		
276.501000	-637.172000		
277.001000	-637.115000		
277.501000	-636.792000		
278.001000	-636.731000		
278.501000	-636.614000		
279.001000	-636.993000		
279.501000	-637.006000		
280.001000	-636.813000		
280.501000	-636.667000		
281.001000	-636.903000		
281.501000	-636.957000		
282.001000	-636.882000		
282.501000	-636.610000		
283.001000	-636.709000		
283.501000	-636.849000		
284.001000	-636.829000		
284.501000	-636.761000		
285.001000	-636.483000		
285.501000	-636.567000		
286.001000	-636.661000		
286.501000	-636.885000		
287.001000	-637.075000		
287.501000	-636.903000		
288.001000	-636.555000		
288.501000	-636.362000		
289.001000	-636.603000		
289.501000	-637.018000		
290.001000	-636.848000		
290.501000	-636.764000		
291.001000	-636.531000		
291.501000	-636.644000		
292.001000	-636.905000		
292.501000	-636.926000		
293.001000	-636.859000		
293.501000	-636.903000		
294.001000	-636.750000		
294.501000	-636.605000		
295.001000	-636.518000		
295.501000	-636.831000		
296.001000	-636.906000		
296.501000	-636.683000		
297.001000	-636.582000		
297.501000	-636.589000		
298.001000	-636.346000		
298.501000	-636.492000		
299.001000	-636.605000		
299.501000	-636.496000		
300.001000	-636.604000		
300.501000	-636.651000		
301.001000	-636.508000		
301.501000	-636.268000		
302.001000	-636.624000		
302.501000	-636.640000		
303.001000	-636.430000		
303.501000	-636.620000		
304.001000	-636.674000		
304.501000	-636.957000		
305.001000	-636.722000		
305.501000	-636.596000		
306.001000	-636.452000		
306.501000	-636.327000		
307.001000	-636.466000		
307.501000	-636.538000		
308.001000	-636.597000		
308.501000	-636.873000		
309.001000	-636.553000		
309.501000	-636.457000		
310.001000	-636.528000		
310.501000	-636.129000		
311.001000	-635.995000		
311.501000	-636.433000		
312.001000	-636.488000		
312.501000	-636.446000		
313.001000	-636.524000		
313.501000	-636.321000		
314.001000	-636.437000		
314.501000	-636.612000		
315.001000	-636.482000		
315.501000	-636.351000		
316.001000	-636.209000		
316.501000	-636.278000		
317.001000	-636.318000		
317.501000	-636.544000		
318.001000	-636.586000		
318.501000	-636.456000		
319.001000	-636.479000		
319.501000	-636.149000		
320.001000	-636.138000		
320.501000	-635.923000		
321.001000	-635.851000		
321.501000	-636.027000		
322.001000	-636.164000		
322.501000	-636.257000		
323.001000	-636.173000		
323.501000	-636.144000		
324.001000	-636.174000		
324.501000	-636.095000		
325.001000	-636.074000		
325.501000	-636.163000		
326.001000	-636.189000		
326.501000	-635.759000		
327.001000	-635.932000		
327.501000	-636.416000		
328.001000	-636.256000		
328.501000	-636.085000		
329.001000	-635.878000		
329.501000	-635.823000		
330.001000	-636.221000		
330.501000	-636.198000		
331.001000	-635.874000		
331.501000	-635.835000		
332.001000	-636.073000		
332.501000	-636.269000		
333.001000	-636.077000		
333.501000	-635.626000		
334.001000	-635.500000		
334.501000	-635.526000		
335.001000	-635.741000		
335.501000	-635.778000		
336.001000	-635.519000		
336.501000	-635.533000		
337.001000	-635.561000		
337.501000	-635.760000		
338.001000	-635.799000		
338.501000	-635.661000		
339.001000	-635.930000		
339.501000	-635.870000		
340.001000	-635.840000		
340.501000	-635.839000		
341.001000	-635.550000		
341.501000	-635.573000		
342.001000	-635.770000		
342.501000	-636.205000		
343.001000	-636.208000		
343.501000	-635.584000		
344.001000	-635.656000		
344.501000	-635.523000		
345.001000	-635.689000		
345.501000	-635.541000		
346.001000	-635.416000		
346.501000	-635.364000		
347.001000	-635.681000		
347.501000	-636.015000		
348.001000	-635.728000		
348.501000	-635.590000		
349.001000	-635.494000		
349.501000	-635.688000		
350.001000	-635.691000		
350.501000	-636.130000		
351.001000	-641.859000		
351.501000	-650.369000		
352.001000	-657.549000		
352.501000	-661.239000		
353.001000	-663.629000		
353.501000	-665.020000		
354.001000	-666.665000		
354.501000	-667.602000		
355.001000	-668.710000		
355.501000	-669.700000		
356.001000	-670.354000		
356.501000	-671.256000		
357.001000	-672.214000		
357.501000	-673.420000		
358.001000	-674.507000		
358.501000	-675.362000		
359.001000	-675.754000		
359.501000	-675.990000		
360.001000	-676.444000		
360.501000	-676.939000		
361.001000	-677.330000		
361.501000	-677.413000		
362.001000	-677.744000		
362.501000	-677.524000		
363.001000	-677.554000		
363.501000	-677.756000		
364.001000	-677.778000		
364.501000	-677.636000		
365.001000	-678.077000		
365.501000	-678.331000		
366.001000	-678.147000		
366.501000	-678.113000		
367.001000	-677.944000		
367.501000	-678.174000		
368.001000	-677.985000		
368.501000	-678.228000		
369.001000	-678.611000		
369.501000	-678.234000		
370.001000	-677.885000		
370.501000	-678.113000		
371.001000	-678.120000		
371.501000	-678.122000		
372.001000	-678.176000		
372.501000	-678.239000		
373.001000	-678.469000		
373.501000	-678.390000		
374.001000	-678.355000		
374.501000	-678.274000		
375.001000	-678.264000		
375.501000	-678.157000		
376.001000	-678.220000		
376.501000	-678.231000		
377.001000	-678.061000		
377.501000	-678.108000		
378.001000	-678.094000		
378.501000	-678.180000		
379.001000	-678.009000		
379.501000	-678.201000		
380.001000	-678.278000		
380.501000	-678.174000		
381.001000	-678.052000		
381.501000	-677.900000		
382.001000	-678.133000		
382.501000	-678.345000		
383.001000	-678.138000		
383.501000	-678.232000		
384.001000	-677.994000		
384.501000	-678.034000		
385.001000	-677.905000		
385.501000	-678.038000		
386.001000	-678.024000		
386.501000	-677.714000		
387.001000	-677.651000		
387.501000	-677.742000		
388.001000	-677.957000		
388.501000	-677.908000		
389.001000	-677.742000		
389.501000	-677.799000		
390.001000	-678.036000		
390.501000	-677.816000		
391.001000	-677.811000		
391.501000	-677.869000		
392.001000	-677.794000		
392.501000	-677.648000		
393.001000	-677.582000		
393.501000	-677.535000		
394.001000	-677.634000		
394.501000	-677.713000		
395.001000	-677.805000		
395.501000	-677.781000		
396.001000	-677.444000		
396.501000	-677.686000		
397.001000	-678.084000		
397.501000	-677.902000		
398.001000	-677.672000		
398.501000	-677.850000		
399.001000	-677.572000		
399.501000	-677.471000		
400.001000	-677.648000		
400.501000	-677.309000		
401.001000	-677.504000		
401.501000	-677.760000		
402.001000	-677.781000		
402.501000	-677.353000		
403.001000	-677.664000		
403.501000	-677.888000		
404.001000	-677.822000		
404.501000	-677.827000		
405.001000	-677.920000		
405.501000	-678.001000		
406.001000	-677.685000		
406.501000	-677.884000		
407.001000	-677.852000		
407.501000	-677.976000		
408.001000	-677.823000		
408.501000	-677.685000		
409.001000	-677.674000		
409.501000	-677.628000		
410.001000	-677.527000		
410.501000	-677.545000		
411.001000	-677.589000		
411.501000	-677.572000		
412.001000	-677.969000		
412.501000	-677.944000		
413.001000	-677.766000		
413.501000	-677.949000		
414.001000	-677.911000		
414.501000	-677.931000		
415.001000	-677.867000		
415.501000	-677.850000		
416.001000	-678.003000		
416.501000	-677.901000		
417.001000	-677.726000		
417.501000	-677.472000		
418.001000	-677.372000		
418.501000	-677.427000		
419.001000	-677.329000		
419.501000	-677.506000		
420.001000	-677.647000		
420.501000	-677.993000		
421.001000	-677.672000		
421.501000	-677.860000		
422.001000	-677.973000		
422.501000	-677.997000		
423.001000	-677.916000		
423.501000	-677.599000		
424.001000	-677.888000		
424.501000	-677.735000		
425.001000	-678.097000		
425.501000	-678.451000		
426.001000	-679.200000		
426.501000	-679.681000		
427.001000	-679.704000		
427.501000	-680.061000		
428.001000	-680.355000		
428.501000	-680.235000		
429.001000	-680.376000		
429.501000	-680.373000		
430.001000	-680.485000		
430.501000	-680.528000		
431.001000	-680.708000		
431.501000	-681.059000		
432.001000	-680.869000		
432.501000	-680.711000		
433.001000	-680.980000		
433.501000	-680.759000		
434.001000	-680.784000		
434.501000	-680.844000		
435.001000	-681.003000		
435.501000	-680.615000		
436.001000	-680.599000		
436.501000	-680.430000		
437.001000	-680.430000		
437.501000	-680.666000		
438.001000	-681.040000		
438.501000	-681.054000		
439.001000	-681.088000		
439.501000	-681.057000		
440.001000	-680.736000		
440.501000	-680.539000		
441.001000	-680.663000		
441.501000	-680.455000		
442.001000	-679.850000		
442.501000	-680.041000		
443.001000	-680.313000		
443.501000	-680.408000		
444.001000	-680.435000		
444.501000	-680.404000		
445.001000	-680.394000		
445.501000	-679.759000		
446.001000	-679.930000		
446.501000	-679.902000		
447.001000	-679.843000		
447.501000	-680.223000		
448.001000	-680.471000		
448.501000	-680.390000		
449.001000	-680.102000		
449.500000	-679.967000		
450.001000	-679.925000		
450.501000	-679.841000		
451.000000	-679.419000		
451.501000	-679.553000		
452.001000	-679.474000		
452.501000	-679.822000		
453.001000	-679.589000		
453.500000	-679.652000		
454.001000	-679.277000		
454.501000	-679.357000		
455.001000	-679.374000		
455.501000	-679.201000		
456.001000	-679.516000		
456.501000	-679.364000		
457.001000	-678.945000		
457.501000	-679.202000		
458.001000	-679.243000		
458.501000	-679.050000		
459.001000	-678.817000		
459.501000	-678.875000		
460.001000	-679.294000		
460.501000	-679.285000		
461.001000	-678.972000		
461.501000	-678.803000		
462.001000	-678.517000		
462.501000	-678.587000		
463.001000	-678.623000		
463.501000	-678.659000		
464.001000	-678.549000		
464.501000	-678.088000		
465.001000	-677.672000		
465.501000	-678.060000		
466.001000	-678.158000		
466.501000	-678.303000		
467.001000	-678.360000		
467.501000	-678.093000		
468.001000	-677.888000		
468.501000	-677.872000		
469.001000	-678.241000		
469.501000	-678.182000		
470.001000	-678.208000		
470.501000	-678.253000		
471.001000	-678.138000		
471.501000	-677.716000		
472.001000	-677.812000		
472.501000	-677.519000		
473.001000	-677.580000		
473.501000	-677.834000		
474.001000	-677.873000		
474.501000	-677.612000		
475.001000	-677.505000		
475.501000	-677.571000		
476.001000	-677.530000		
476.501000	-677.547000		
477.001000	-677.432000		
477.501000	-677.325000		
478.001000	-677.227000		
478.501000	-677.052000		
479.001000	-677.153000		
479.501000	-677.075000		
480.001000	-677.246000		
480.501000	-677.069000		
481.001000	-677.166000		
481.501000	-677.075000		
482.001000	-677.007000		
482.501000	-676.940000		
483.001000	-676.971000		
483.501000	-676.771000		
484.001000	-676.507000		
484.501000	-676.766000		
485.001000	-676.547000		
485.501000	-676.489000		
486.001000	-676.510000		
486.501000	-676.595000		
487.001000	-676.418000		
487.501000	-676.251000		
488.001000	-676.217000		
488.501000	-676.379000		
489.001000	-676.424000		
489.501000	-676.388000		
490.001000	-676.505000		
490.501000	-676.103000		
491.001000	-676.560000		
491.501000	-676.455000		
492.001000	-676.330000		
492.501000	-676.331000		
493.001000	-676.083000		
493.501000	-675.973000		
494.001000	-675.938000		
494.501000	-675.817000		
495.001000	-675.948000		
495.501000	-675.873000		
496.001000	-675.785000		
496.501000	-675.685000		
497.001000	-675.897000		
497.501000	-675.589000		
498.001000	-675.408000		
498.501000	-675.230000		
499.001000	-675.568000		
499.501000	-675.550000		
500.001000	-675.502000		
500.501000	-675.193000		
501.001000	-675.076000		
501.501000	-675.141000		
502.001000	-675.213000		
502.501000	-675.071000		
503.001000	-675.207000		
503.501000	-675.259000		
504.001000	-675.138000		
504.501000	-675.017000		
505.001000	-675.111000		
505.501000	-675.337000		
506.001000	-674.799000		
506.501000	-674.201000		
507.001000	-674.078000		
507.501000	-673.583000		
508.001000	-673.315000		
508.501000	-673.089000		
509.001000	-673.076000		
509.501000	-672.748000		
510.001000	-672.467000		
510.501000	-672.176000		
511.001000	-671.824000		
511.501000	-672.067000		
512.001000	-671.788000		
512.501000	-671.341000		
513.001000	-671.280000		
513.501000	-671.017000		
514.001000	-670.808000		
514.501000	-670.837000		
515.001000	-670.712000		
515.501000	-670.563000		
516.001000	-670.099000		
516.501000	-670.172000		
517.001000	-670.281000		
517.501000	-669.835000		
518.001000	-669.409000		
518.501000	-669.276000		
519.001000	-669.067000		
519.501000	-668.859000		
520.001000	-668.654000		
520.501000	-668.480000		
521.001000	-668.312000		
521.501000	-668.197000		
522.001000	-668.060000		
522.501000	-667.756000		
523.001000	-667.623000		
523.501000	-667.544000		
524.001000	-667.081000		
524.501000	-667.005000		
525.001000	-666.990000		
525.501000	-666.869000		
526.001000	-666.578000		
526.501000	-666.446000		
527.001000	-665.947000		
527.501000	-665.737000		
528.000000	-665.990000		
528.501000	-666.061000		
529.001000	-665.686000		
529.500000	-665.326000		
530.000000	-665.185000		
530.500000	-664.963000		
531.000000	-664.977000		
531.500000	-664.833000		
532.000000	-664.688000		
532.501000	-664.386000		
533.001000	-664.030000		
533.501000	-664.123000		
534.001000	-664.133000		
534.501000	-664.129000		
535.001000	-663.379000		
535.501000	-663.541000		
536.001000	-663.602000		
536.501000	-663.441000		
537.001000	-662.861000		
537.501000	-663.085000		
538.001000	-663.071000		
538.501000	-662.805000		
539.001000	-662.368000		
539.501000	-662.219000		
540.001000	-661.953000		
540.501000	-661.868000		
541.001000	-661.875000		
541.501000	-661.971000		
542.001000	-662.053000		
542.501000	-662.004000		
543.001000	-661.778000		
543.501000	-661.669000		
544.001000	-661.459000		
544.501000	-661.366000		
545.001000	-661.505000		
545.501000	-660.904000		
546.001000	-661.031000		
546.501000	-660.721000		
547.001000	-660.551000		
547.501000	-660.761000		
548.001000	-660.466000		
548.501000	-660.108000		
549.001000	-660.201000		
549.501000	-660.122000		
550.001000	-660.196000		
550.501000	-659.981000		
551.001000	-659.735000		
551.501000	-659.799000		
552.001000	-659.652000		
552.501000	-659.263000		
553.001000	-659.138000		
553.501000	-659.090000		
554.001000	-659.102000		
554.501000	-658.893000		
555.001000	-658.866000		
555.501000	-658.778000		
556.001000	-658.903000		
556.501000	-658.854000		
557.001000	-658.468000		
557.501000	-658.589000		
558.001000	-658.220000		
558.501000	-658.029000		
559.001000	-657.373000		
559.501000	-656.317000		
560.001000	-654.701000		
560.501000	-653.095000		
561.001000	-652.190000		
561.501000	-650.846000		
562.001000	-649.655000		
562.501000	-648.624000		
563.001000	-647.918000		
563.501000	-647.400000		
564.001000	-646.874000		
564.501000	-646.146000		
565.001000	-645.275000		
565.501000	-644.984000		
566.001000	-644.176000		
566.501000	-643.458000		
567.001000	-643.009000		
567.501000	-642.934000		
568.001000	-642.405000		
568.501000	-641.889000		
569.001000	-641.255000		
569.501000	-640.924000		
570.001000	-640.562000		
570.501000	-640.192000		
571.001000	-639.892000		
